id,elevation,read_date,fake_date,year,datum_adj
27001900,812.17,4/1/1931,4/1/2000,1931,NGVD 29
27001900,811.91,5/2/1931,5/2/2000,1931,NGVD 29
27001900,811.95,5/7/1931,5/7/2000,1931,NGVD 29
27001900,812.03,5/11/1931,5/11/2000,1931,NGVD 29
27001900,812.07,5/14/1931,5/14/2000,1931,NGVD 29
27001900,812.18,5/18/1931,5/18/2000,1931,NGVD 29
27001900,812.15,5/21/1931,5/21/2000,1931,NGVD 29
27001900,812.12,5/25/1931,5/25/2000,1931,NGVD 29
27001900,812.25,5/28/1931,5/28/2000,1931,NGVD 29
27001900,812.25,6/1/1931,6/1/2000,1931,NGVD 29
27001900,812.36,6/4/1931,6/4/2000,1931,NGVD 29
27001900,812.39,6/8/1931,6/8/2000,1931,NGVD 29
27001900,812.45,6/11/1931,6/11/2000,1931,NGVD 29
27001900,812.66,6/15/1931,6/15/2000,1931,NGVD 29
27001900,812.66,6/22/1931,6/22/2000,1931,NGVD 29
27001900,812.5,6/29/1931,6/29/2000,1931,NGVD 29
27001900,812.27,7/6/1931,7/6/2000,1931,NGVD 29
27001900,812.05,7/13/1931,7/13/2000,1931,NGVD 29
27001900,811.86,7/20/1931,7/20/2000,1931,NGVD 29
27001900,811.63,7/27/1931,7/27/2000,1931,NGVD 29
27001900,811.44,8/4/1931,8/4/2000,1931,NGVD 29
27001900,811.37,8/10/1931,8/10/2000,1931,NGVD 29
27001900,811.29,8/17/1931,8/17/2000,1931,NGVD 29
27001900,811.14,8/31/1931,8/31/2000,1931,NGVD 29
27001900,811.02,9/8/1931,9/8/2000,1931,NGVD 29
27001900,810.89,9/14/1931,9/14/2000,1931,NGVD 29
27001900,810.92,9/28/1931,9/28/2000,1931,NGVD 29
27001900,810.93,10/5/1931,10/5/2000,1931,NGVD 29
27001900,810.81,10/12/1931,10/12/2000,1931,NGVD 29
27001900,810.71,11/4/1931,11/4/2000,1931,NGVD 29
27001900,810.82,11/20/1931,11/20/2000,1931,NGVD 29
27001900,811.6,4/11/1932,4/11/2000,1932,NGVD 29
27001900,811.43,6/21/1932,6/21/2000,1932,NGVD 29
27001900,811.06,7/1/1932,7/1/2000,1932,NGVD 29
27001900,809.67,11/1/1932,11/1/2000,1932,NGVD 29
27001900,809.9,12/7/1932,12/7/2000,1932,NGVD 29
27001900,809.91,1/16/1933,1/16/2000,1933,NGVD 29
27001900,810.41,1/31/1933,1/31/2000,1933,NGVD 29
27001900,811,2/14/1933,2/14/2000,1933,NGVD 29
27001900,811.61,2/28/1933,2/28/2000,1933,NGVD 29
27001900,812.33,3/14/1933,3/14/2000,1933,NGVD 29
27001900,812.89,3/28/1933,3/28/2000,1933,NGVD 29
27001900,813.83,4/11/1933,4/11/2000,1933,NGVD 29
27001900,814.09,4/25/1933,4/25/2000,1933,NGVD 29
27001900,814.57,5/1/1933,5/1/2000,1933,NGVD 29
27001900,814.87,6/2/1933,6/2/2000,1933,NGVD 29
27001900,813.04,8/8/1933,8/8/2000,1933,NGVD 29
27001900,812.3,9/1/1933,9/1/2000,1933,NGVD 29
27001900,811.85,10/3/1933,10/3/2000,1933,NGVD 29
27001900,811.55,11/3/1933,11/3/2000,1933,NGVD 29
27001900,811.4,11/14/1933,11/14/2000,1933,NGVD 29
27001900,810.97,2/8/1934,2/8/2000,1934,NGVD 29
27001900,811.48,2/26/1934,2/26/2000,1934,NGVD 29
27001900,811.94,3/11/1934,3/11/2000,1934,NGVD 29
27001900,813.14,4/2/1934,4/2/2000,1934,NGVD 29
27001900,814.29,4/16/1934,4/16/2000,1934,NGVD 29
27001900,814.89,4/30/1934,4/30/2000,1934,NGVD 29
27001900,813.78,6/4/1934,6/4/2000,1934,NGVD 29
27001900,813.84,6/8/1934,6/8/2000,1934,NGVD 29
27001900,813.05,7/2/1934,7/2/2000,1934,NGVD 29
27001900,812.34,8/1/1934,8/1/2000,1934,NGVD 29
27001900,811.67,9/4/1934,9/4/2000,1934,NGVD 29
27001900,811.58,10/1/1934,10/1/2000,1934,NGVD 29
27001900,811.91,10/22/1934,10/22/2000,1934,NGVD 29
27001900,811.84,11/1/1934,11/1/2000,1934,NGVD 29
27001900,811.85,12/1/1934,12/1/2000,1934,NGVD 29
27001900,812.07,3/4/1935,3/4/2000,1935,NGVD 29
27001900,812.63,3/18/1935,3/18/2000,1935,NGVD 29
27001900,813.06,4/1/1935,4/1/2000,1935,NGVD 29
27001900,813.52,4/17/1935,4/17/2000,1935,NGVD 29
27001900,814.24,4/30/1935,4/30/2000,1935,NGVD 29
27001900,814.93,5/13/1935,5/13/2000,1935,NGVD 29
27001900,814.58,6/3/1935,6/3/2000,1935,NGVD 29
27001900,814.91,7/13/1935,7/13/2000,1935,NGVD 29
27001900,814.2,8/5/1935,8/5/2000,1935,NGVD 29
27001900,813.6,8/31/1935,8/31/2000,1935,NGVD 29
27001900,813.08,10/1/1935,10/1/2000,1935,NGVD 29
27001900,813.01,11/2/1935,11/2/2000,1935,NGVD 29
27001900,812.88,12/2/1935,12/2/2000,1935,NGVD 29
27001900,812.59,2/1/1936,2/1/2000,1936,NGVD 29
27001900,815.5,3/31/1936,3/31/2000,1936,NGVD 29
27001900,815.04,5/1/1936,5/1/2000,1936,NGVD 29
27001900,814.56,6/5/1936,6/5/2000,1936,NGVD 29
27001900,814.04,7/1/1936,7/1/2000,1936,NGVD 29
27001900,813.72,7/11/1936,7/11/2000,1936,NGVD 29
27001900,812.97,8/1/1936,8/1/2000,1936,NGVD 29
27001900,812.53,9/1/1936,9/1/2000,1936,NGVD 29
27001900,811.73,10/1/1936,10/1/2000,1936,NGVD 29
27001900,811.3,11/2/1936,11/2/2000,1936,NGVD 29
27001900,811.1,12/14/1936,12/14/2000,1936,NGVD 29
27001900,811.43,4/1/1937,4/1/2000,1937,NGVD 29
27001900,812.17,5/3/1937,5/3/2000,1937,NGVD 29
27001900,813.71,6/1/1937,6/1/2000,1937,NGVD 29
27001900,813.27,8/2/1937,8/2/2000,1937,NGVD 29
27001900,812.54,9/2/1937,9/2/2000,1937,NGVD 29
27001900,811.2,12/3/1937,12/3/2000,1937,NGVD 29
27001900,810.86,2/15/1938,2/15/2000,1938,NGVD 29
27001900,811.84,3/29/1938,3/29/2000,1938,NGVD 29
27001900,815,5/31/1938,5/31/2000,1938,NGVD 29
27001900,814.5,7/1/1938,7/1/2000,1938,NGVD 29
27001900,814.02,8/1/1938,8/1/2000,1938,NGVD 29
27001900,813.95,10/4/1938,10/4/2000,1938,NGVD 29
27001900,813.41,12/4/1939,12/4/2000,1939,NGVD 29
27001900,813.82,4/5/1940,4/5/2000,1940,NGVD 29
27001900,813.99,10/3/1940,10/3/2000,1940,NGVD 29
27001900,814.23,12/4/1940,12/4/2000,1940,NGVD 29
27001900,816.26,4/7/1941,4/7/2000,1941,NGVD 29
27001900,814.9,11/18/1941,11/18/2000,1941,NGVD 29
27001900,814.85,3/30/1942,3/30/2000,1942,NGVD 29
27001900,815,11/18/1942,11/18/2000,1942,NGVD 29
27001900,815.1,3/15/1943,3/15/2000,1943,NGVD 29
27001900,815.13,4/16/1943,4/16/2000,1943,NGVD 29
27001900,815,5/13/1943,5/13/2000,1943,NGVD 29
27001900,815.08,5/20/1943,5/20/2000,1943,NGVD 29
27001900,815.08,5/21/1943,5/21/2000,1943,NGVD 29
27001900,815.15,6/1/1943,6/1/2000,1943,NGVD 29
27001900,815,6/4/1943,6/4/2000,1943,NGVD 29
27001900,815.7,6/15/1943,6/15/2000,1943,NGVD 29
27001900,815.46,6/16/1943,6/16/2000,1943,NGVD 29
27001900,815.16,6/18/1943,6/18/2000,1943,NGVD 29
27001900,815.08,6/21/1943,6/21/2000,1943,NGVD 29
27001900,815,6/24/1943,6/24/2000,1943,NGVD 29
27001900,814.98,6/30/1943,6/30/2000,1943,NGVD 29
27001900,815.04,7/6/1943,7/6/2000,1943,NGVD 29
27001900,815,7/13/1943,7/13/2000,1943,NGVD 29
27001900,815,7/15/1943,7/15/2000,1943,NGVD 29
27001900,815.02,7/28/1943,7/28/2000,1943,NGVD 29
27001900,815,8/2/1943,8/2/2000,1943,NGVD 29
27001900,815,9/1/1943,9/1/2000,1943,NGVD 29
27001900,814.8,10/1/1943,10/1/2000,1943,NGVD 29
27001900,815.05,11/22/1943,11/22/2000,1943,NGVD 29
27001900,815,4/6/1944,4/6/2000,1944,NGVD 29
27001900,815,4/17/1944,4/17/2000,1944,NGVD 29
27001900,815.2,5/1/1944,5/1/2000,1944,NGVD 29
27001900,815.5,6/2/1944,6/2/2000,1944,NGVD 29
27001900,815.6,7/3/1944,7/3/2000,1944,NGVD 29
27001900,815,8/2/1944,8/2/2000,1944,NGVD 29
27001900,815.1,9/1/1944,9/1/2000,1944,NGVD 29
27001900,815,10/2/1944,10/2/2000,1944,NGVD 29
27001900,815.1,11/28/1944,11/28/2000,1944,NGVD 29
27001900,815.15,3/28/1945,3/28/2000,1945,NGVD 29
27001900,815.05,4/2/1945,4/2/2000,1945,NGVD 29
27001900,815.1,5/2/1945,5/2/2000,1945,NGVD 29
27001900,815.1,6/1/1945,6/1/2000,1945,NGVD 29
27001900,815,7/2/1945,7/2/2000,1945,NGVD 29
27001900,815.1,8/1/1945,8/1/2000,1945,NGVD 29
27001900,815,9/3/1945,9/3/2000,1945,NGVD 29
27001900,814.6,10/1/1945,10/1/2000,1945,NGVD 29
27001900,814.05,11/7/1945,11/7/2000,1945,NGVD 29
27001900,814.09,11/9/1945,11/9/2000,1945,NGVD 29
27001900,814.05,3/15/1946,3/15/2000,1946,NGVD 29
27001900,815.02,3/28/1946,3/28/2000,1946,NGVD 29
27001900,815,4/1/1946,4/1/2000,1946,NGVD 29
27001900,814.8,5/6/1946,5/6/2000,1946,NGVD 29
27001900,815,6/3/1946,6/3/2000,1946,NGVD 29
27001900,815,7/1/1946,7/1/2000,1946,NGVD 29
27001900,814.5,8/2/1946,8/2/2000,1946,NGVD 29
27001900,813.8,9/3/1946,9/3/2000,1946,NGVD 29
27001900,814.5,10/7/1946,10/7/2000,1946,NGVD 29
27001900,814.9,11/4/1946,11/4/2000,1946,NGVD 29
27001900,815.06,11/29/1946,11/29/2000,1946,NGVD 29
27001900,815,4/14/1947,4/14/2000,1947,NGVD 29
27001900,815,4/16/1947,4/16/2000,1947,NGVD 29
27001900,815.05,5/5/1947,5/5/2000,1947,NGVD 29
27001900,815,6/2/1947,6/2/2000,1947,NGVD 29
27001900,815,7/7/1947,7/7/2000,1947,NGVD 29
27001900,814.6,8/4/1947,8/4/2000,1947,NGVD 29
27001900,814.3,9/2/1947,9/2/2000,1947,NGVD 29
27001900,813.5,10/20/1947,10/20/2000,1947,NGVD 29
27001900,813.5,11/3/1947,11/3/2000,1947,NGVD 29
27001900,813.64,11/17/1947,11/17/2000,1947,NGVD 29
27001900,814.24,4/7/1948,4/7/2000,1948,NGVD 29
27001900,814.2,7/12/1948,7/12/2000,1948,NGVD 29
27001900,813.9,7/26/1948,7/26/2000,1948,NGVD 29
27001900,813.9,8/11/1948,8/11/2000,1948,NGVD 29
27001900,812.8,10/21/1948,10/21/2000,1948,NGVD 29
27001900,813.05,11/22/1948,11/22/2000,1948,NGVD 29
27001900,813.7,3/25/1949,3/25/2000,1949,NGVD 29
27001900,814.33,4/1/1949,4/1/2000,1949,NGVD 29
27001900,815,4/21/1949,4/21/2000,1949,NGVD 29
27001900,815,4/27/1949,4/27/2000,1949,NGVD 29
27001900,814.4,5/30/1949,5/30/2000,1949,NGVD 29
27001900,814.3,6/20/1949,6/20/2000,1949,NGVD 29
27001900,814.1,7/1/1949,7/1/2000,1949,NGVD 29
27001900,814,7/5/1949,7/5/2000,1949,NGVD 29
27001900,814.15,7/27/1949,7/27/2000,1949,NGVD 29
27001900,813.95,8/16/1949,8/16/2000,1949,NGVD 29
27001900,812.81,12/2/1949,12/2/2000,1949,NGVD 29
27001900,815.09,4/11/1950,4/11/2000,1950,NGVD 29
27001900,815,5/8/1950,5/8/2000,1950,NGVD 29
27001900,815,5/25/1950,5/25/2000,1950,NGVD 29
27001900,814.05,7/11/1950,7/11/2000,1950,NGVD 29
27001900,813.3,8/23/1950,8/23/2000,1950,NGVD 29
27001900,812.84,10/17/1950,10/17/2000,1950,NGVD 29
27001900,814.73,5/2/1951,5/2/2000,1951,NGVD 29
27001900,815,7/10/1951,7/10/2000,1951,NGVD 29
27001900,815.12,7/27/1951,7/27/2000,1951,NGVD 29
27001900,816.25,9/12/1951,9/12/2000,1951,NGVD 29
27001900,815.44,9/24/1951,9/24/2000,1951,NGVD 29
27001900,815.29,10/11/1951,10/11/2000,1951,NGVD 29
27001900,815.12,11/7/1951,11/7/2000,1951,NGVD 29
27001900,815.5,4/14/1952,4/14/2000,1952,NGVD 29
27001900,815.22,4/16/1952,4/16/2000,1952,NGVD 29
27001900,816.08,4/24/1952,4/24/2000,1952,NGVD 29
27001900,815.85,4/29/1952,4/29/2000,1952,NGVD 29
27001900,815.13,5/7/1952,5/7/2000,1952,NGVD 29
27001900,815.54,5/15/1952,5/15/2000,1952,NGVD 29
27001900,815.24,5/19/1952,5/19/2000,1952,NGVD 29
27001900,815.17,6/16/1952,6/16/2000,1952,NGVD 29
27001900,815.17,6/27/1952,6/27/2000,1952,NGVD 29
27001900,815.08,7/22/1952,7/22/2000,1952,NGVD 29
27001900,815.01,8/15/1952,8/15/2000,1952,NGVD 29
27001900,814.58,9/22/1952,9/22/2000,1952,NGVD 29
27001900,814.58,9/25/1952,9/25/2000,1952,NGVD 29
27001900,814.13,10/22/1952,10/22/2000,1952,NGVD 29
27001900,815.76,3/24/1953,3/24/2000,1953,NGVD 29
27001900,815.25,4/6/1953,4/6/2000,1953,NGVD 29
27001900,814.55,5/22/1953,5/22/2000,1953,NGVD 29
27001900,815.58,6/22/1953,6/22/2000,1953,NGVD 29
27001900,815.97,6/25/1953,6/25/2000,1953,NGVD 29
27001900,816.63,6/29/1953,6/29/2000,1953,NGVD 29
27001900,816.08,7/6/1953,7/6/2000,1953,NGVD 29
27001900,815.75,7/8/1953,7/8/2000,1953,NGVD 29
27001900,815.45,7/13/1953,7/13/2000,1953,NGVD 29
27001900,815.36,7/20/1953,7/20/2000,1953,NGVD 29
27001900,815.67,8/3/1953,8/3/2000,1953,NGVD 29
27001900,814.75,9/22/1953,9/22/2000,1953,NGVD 29
27001900,814.45,10/8/1953,10/8/2000,1953,NGVD 29
27001900,814.08,11/5/1953,11/5/2000,1953,NGVD 29
27001900,814.04,11/24/1953,11/24/2000,1953,NGVD 29
27001900,814.78,4/20/1954,4/20/2000,1954,NGVD 29
27001900,815.1,4/30/1954,4/30/2000,1954,NGVD 29
27001900,815.02,5/18/1954,5/18/2000,1954,NGVD 29
27001900,815,5/24/1954,5/24/2000,1954,NGVD 29
27001900,815.2,6/21/1954,6/21/2000,1954,NGVD 29
27001900,814.6,7/26/1954,7/26/2000,1954,NGVD 29
27001900,814.42,8/25/1954,8/25/2000,1954,NGVD 29
27001900,814.6,9/9/1954,9/9/2000,1954,NGVD 29
27001900,814.29,11/16/1954,11/16/2000,1954,NGVD 29
27001900,814.33,11/19/1954,11/19/2000,1954,NGVD 29
27001900,814.65,4/11/1955,4/11/2000,1955,NGVD 29
27001900,815.08,4/27/1955,4/27/2000,1955,NGVD 29
27001900,814.65,5/17/1955,5/17/2000,1955,NGVD 29
27001900,814.38,6/1/1955,6/1/2000,1955,NGVD 29
27001900,813.96,7/5/1955,7/5/2000,1955,NGVD 29
27001900,815.2,7/8/1955,7/8/2000,1955,NGVD 29
27001900,814.46,8/15/1955,8/15/2000,1955,NGVD 29
27001900,814.29,9/1/1955,9/1/2000,1955,NGVD 29
27001900,813.84,9/21/1955,9/21/2000,1955,NGVD 29
27001900,813.5,10/27/1955,10/27/2000,1955,NGVD 29
27001900,813.56,4/4/1956,4/4/2000,1956,NGVD 29
27001900,813.34,5/29/1956,5/29/2000,1956,NGVD 29
27001900,813.27,6/7/1956,6/7/2000,1956,NGVD 29
27001900,813.17,6/14/1956,6/14/2000,1956,NGVD 29
27001900,813.43,6/15/1956,6/15/2000,1956,NGVD 29
27001900,814.17,6/18/1956,6/18/2000,1956,NGVD 29
27001900,814.83,6/26/1956,6/26/2000,1956,NGVD 29
27001900,814.88,7/20/1956,7/20/2000,1956,NGVD 29
27001900,815.9,8/3/1956,8/3/2000,1956,NGVD 29
27001900,814.84,8/30/1956,8/30/2000,1956,NGVD 29
27001900,814.41,9/20/1956,9/20/2000,1956,NGVD 29
27001900,814.19,10/15/1956,10/15/2000,1956,NGVD 29
27001900,813.98,11/19/1956,11/19/2000,1956,NGVD 29
27001900,813.5,1/22/1957,1/22/2000,1957,NGVD 29
27001900,813.49,1/28/1957,1/28/2000,1957,NGVD 29
27001900,813.42,2/4/1957,2/4/2000,1957,NGVD 29
27001900,813.43,2/11/1957,2/11/2000,1957,NGVD 29
27001900,813.35,2/18/1957,2/18/2000,1957,NGVD 29
27001900,813.34,2/25/1957,2/25/2000,1957,NGVD 29
27001900,813.32,3/4/1957,3/4/2000,1957,NGVD 29
27001900,813.26,3/11/1957,3/11/2000,1957,NGVD 29
27001900,814.1,3/18/1957,3/18/2000,1957,NGVD 29
27001900,814.06,3/25/1957,3/25/2000,1957,NGVD 29
27001900,814.05,4/1/1957,4/1/2000,1957,NGVD 29
27001900,814.1,4/8/1957,4/8/2000,1957,NGVD 29
27001900,813.92,5/9/1957,5/9/2000,1957,NGVD 29
27001900,814.75,5/27/1957,5/27/2000,1957,NGVD 29
27001900,815.27,6/24/1957,6/24/2000,1957,NGVD 29
27001900,815.34,7/1/1957,7/1/2000,1957,NGVD 29
27001900,815.67,7/3/1957,7/3/2000,1957,NGVD 29
27001900,815.44,7/11/1957,7/11/2000,1957,NGVD 29
27001900,815.34,7/25/1957,7/25/2000,1957,NGVD 29
27001900,815.62,8/1/1957,8/1/2000,1957,NGVD 29
27001900,815.24,9/20/1957,9/20/2000,1957,NGVD 29
27001900,814.78,11/1/1957,11/1/2000,1957,NGVD 29
27001900,814.75,11/27/1957,11/27/2000,1957,NGVD 29
27001900,813.86,4/2/1958,4/2/2000,1958,NGVD 29
27001900,815.43,4/8/1958,4/8/2000,1958,NGVD 29
27001900,815.37,4/22/1958,4/22/2000,1958,NGVD 29
27001900,814.9,6/11/1958,6/11/2000,1958,NGVD 29
27001900,814.4,7/1/1958,7/1/2000,1958,NGVD 29
27001900,814.42,7/9/1958,7/9/2000,1958,NGVD 29
27001900,815.2,8/5/1958,8/5/2000,1958,NGVD 29
27001900,814.7,8/19/1958,8/19/2000,1958,NGVD 29
27001900,814.42,9/2/1958,9/2/2000,1958,NGVD 29
27001900,813.88,10/1/1958,10/1/2000,1958,NGVD 29
27001900,813.57,11/17/1958,11/17/2000,1958,NGVD 29
27001900,812.78,2/26/1959,2/26/2000,1959,NGVD 29
27001900,812.42,4/1/1959,4/1/2000,1959,NGVD 29
27001900,812.18,4/22/1959,4/22/2000,1959,NGVD 29
27001900,812.84,5/6/1959,5/6/2000,1959,NGVD 29
27001900,813.27,6/1/1959,6/1/2000,1959,NGVD 29
27001900,814.66,7/9/1959,7/9/2000,1959,NGVD 29
27001900,814.82,7/10/1959,7/10/2000,1959,NGVD 29
27001900,814.94,7/13/1959,7/13/2000,1959,NGVD 29
27001900,814.44,7/28/1959,7/28/2000,1959,NGVD 29
27001900,814.35,8/3/1959,8/3/2000,1959,NGVD 29
27001900,814.4,8/6/1959,8/6/2000,1959,NGVD 29
27001900,814.55,8/20/1959,8/20/2000,1959,NGVD 29
27001900,814.86,8/24/1959,8/24/2000,1959,NGVD 29
27001900,814.96,8/26/1959,8/26/2000,1959,NGVD 29
27001900,815.02,8/31/1959,8/31/2000,1959,NGVD 29
27001900,814.7,10/2/1959,10/2/2000,1959,NGVD 29
27001900,814.75,10/26/1959,10/26/2000,1959,NGVD 29
27001900,814.5,11/12/1959,11/12/2000,1959,NGVD 29
27001900,814.17,12/28/1959,12/28/2000,1959,NGVD 29
27001900,813.79,2/3/1960,2/3/2000,1960,NGVD 29
27001900,813.54,3/3/1960,3/3/2000,1960,NGVD 29
27001900,813.45,3/17/1960,3/17/2000,1960,NGVD 29
27001900,813.62,3/25/1960,3/25/2000,1960,NGVD 29
27001900,814.9,4/27/1960,4/27/2000,1960,NGVD 29
27001900,815.25,5/20/1960,5/20/2000,1960,NGVD 29
27001900,815.85,5/21/1960,5/21/2000,1960,NGVD 29
27001900,815.95,5/23/1960,5/23/2000,1960,NGVD 29
27001900,813.91,11/15/1960,11/15/2000,1960,NGVD 29
27001900,813.57,1/5/1961,1/5/2000,1961,NGVD 29
27001900,813.4,1/19/1961,1/19/2000,1961,NGVD 29
27001900,813.27,2/2/1961,2/2/2000,1961,NGVD 29
27001900,813.23,2/9/1961,2/9/2000,1961,NGVD 29
27001900,815.42,5/18/1961,5/18/2000,1961,NGVD 29
27001900,815.31,5/31/1961,5/31/2000,1961,NGVD 29
27001900,815.25,6/19/1961,6/19/2000,1961,NGVD 29
27001900,814.62,8/11/1961,8/11/2000,1961,NGVD 29
27001900,814.4,9/21/1961,9/21/2000,1961,NGVD 29
27001900,814.29,10/26/1961,10/26/2000,1961,NGVD 29
27001900,814.52,3/23/1962,3/23/2000,1962,NGVD 29
27001900,815.5,4/16/1962,4/16/2000,1962,NGVD 29
27001900,815.75,4/23/1962,4/23/2000,1962,NGVD 29
27001900,816.4,5/14/1962,5/14/2000,1962,NGVD 29
27001900,816.45,5/21/1962,5/21/2000,1962,NGVD 29
27001900,816.7,5/24/1962,5/24/2000,1962,NGVD 29
27001900,816.74,5/29/1962,5/29/2000,1962,NGVD 29
27001900,816.65,5/31/1962,5/31/2000,1962,NGVD 29
27001900,816.55,6/4/1962,6/4/2000,1962,NGVD 29
27001900,816.28,6/11/1962,6/11/2000,1962,NGVD 29
27001900,815.58,6/18/1962,6/18/2000,1962,NGVD 29
27001900,815.07,6/25/1962,6/25/2000,1962,NGVD 29
27001900,815.58,7/2/1962,7/2/2000,1962,NGVD 29
27001900,815.79,7/9/1962,7/9/2000,1962,NGVD 29
27001900,815.42,7/16/1962,7/16/2000,1962,NGVD 29
27001900,815.02,7/30/1962,7/30/2000,1962,NGVD 29
27001900,815.9,8/6/1962,8/6/2000,1962,NGVD 29
27001900,815.9,8/13/1962,8/13/2000,1962,NGVD 29
27001900,815.95,8/20/1962,8/20/2000,1962,NGVD 29
27001900,815.99,8/27/1962,8/27/2000,1962,NGVD 29
27001900,816,9/4/1962,9/4/2000,1962,NGVD 29
27001900,816,9/10/1962,9/10/2000,1962,NGVD 29
27001900,816.05,9/17/1962,9/17/2000,1962,NGVD 29
27001900,815.77,9/24/1962,9/24/2000,1962,NGVD 29
27001900,815.6,10/1/1962,10/1/2000,1962,NGVD 29
27001900,815.72,10/8/1962,10/8/2000,1962,NGVD 29
27001900,815.5,10/15/1962,10/15/2000,1962,NGVD 29
27001900,815,10/22/1962,10/22/2000,1962,NGVD 29
27001900,814.92,10/29/1962,10/29/2000,1962,NGVD 29
27001900,814.8,11/5/1962,11/5/2000,1962,NGVD 29
27001900,814.72,11/13/1962,11/13/2000,1962,NGVD 29
27001900,814.59,11/19/1962,11/19/2000,1962,NGVD 29
27001900,814.58,11/26/1962,11/26/2000,1962,NGVD 29
27001900,814.5,4/19/1963,4/19/2000,1963,NGVD 29
27001900,816.25,5/20/1963,5/20/2000,1963,NGVD 29
27001900,815.1,6/3/1963,6/3/2000,1963,NGVD 29
27001900,816,6/10/1963,6/10/2000,1963,NGVD 29
27001900,816.06,6/11/1963,6/11/2000,1963,NGVD 29
27001900,815.27,6/19/1963,6/19/2000,1963,NGVD 29
27001900,814.88,7/1/1963,7/1/2000,1963,NGVD 29
27001900,814.62,7/29/1963,7/29/2000,1963,NGVD 29
27001900,814.78,8/5/1963,8/5/2000,1963,NGVD 29
27001900,814.45,8/21/1963,8/21/2000,1963,NGVD 29
27001900,814.8,9/17/1963,9/17/2000,1963,NGVD 29
27001900,814.28,10/21/1963,10/21/2000,1963,NGVD 29
27001900,814.06,10/28/1963,10/28/2000,1963,NGVD 29
27001900,813.9,11/6/1963,11/6/2000,1963,NGVD 29
27001900,812.63,3/20/1964,3/20/2000,1964,NGVD 29
27001900,812.58,4/6/1964,4/6/2000,1964,NGVD 29
27001900,813.6,5/7/1964,5/7/2000,1964,NGVD 29
27001900,813.65,5/8/1964,5/8/2000,1964,NGVD 29
27001900,814.32,5/11/1964,5/11/2000,1964,NGVD 29
27001900,814.58,5/12/1964,5/12/2000,1964,NGVD 29
27001900,814.72,5/13/1964,5/13/2000,1964,NGVD 29
27001900,814.86,5/18/1964,5/18/2000,1964,NGVD 29
27001900,814.42,6/23/1964,6/23/2000,1964,NGVD 29
27001900,814.25,10/29/1964,10/29/2000,1964,NGVD 29
27001900,814.04,11/12/1964,11/12/2000,1964,NGVD 29
27001900,813.36,1/12/1965,1/12/2000,1965,NGVD 29
27001900,814.3,4/7/1965,4/7/2000,1965,NGVD 29
27001900,816.7,4/12/1965,4/12/2000,1965,NGVD 29
27001900,815.83,4/19/1965,4/19/2000,1965,NGVD 29
27001900,816.06,4/23/1965,4/23/2000,1965,NGVD 29
27001900,817.05,5/10/1965,5/10/2000,1965,NGVD 29
27001900,817.12,5/13/1965,5/13/2000,1965,NGVD 29
27001900,817.17,5/17/1965,5/17/2000,1965,NGVD 29
27001900,817.08,5/25/1965,5/25/2000,1965,NGVD 29
27001900,817.75,6/1/1965,6/1/2000,1965,NGVD 29
27001900,817.28,6/3/1965,6/3/2000,1965,NGVD 29
27001900,815.3,7/7/1965,7/7/2000,1965,NGVD 29
27001900,815.4,7/13/1965,7/13/2000,1965,NGVD 29
27001900,815.15,8/3/1965,8/3/2000,1965,NGVD 29
27001900,815.3,9/30/1965,9/30/2000,1965,NGVD 29
27001900,815,11/18/1965,11/18/2000,1965,NGVD 29
