id,elevation,read_date,fake_date,year,datum_adj
27001900,815.34,3/15/1966,3/15/2000,1966,NGVD 29
27001900,814.33,7/5/1966,7/5/2000,1966,NGVD 29
27001900,813.89,8/26/1966,8/26/2000,1966,NGVD 29
27001900,813.01,11/15/1966,11/15/2000,1966,NGVD 29
27001900,815.2,6/7/1967,6/7/2000,1967,NGVD 29
27001900,816,6/26/1967,6/26/2000,1967,NGVD 29
27001900,813.96,11/21/1967,11/21/2000,1967,NGVD 29
27001900,813.43,1/9/1968,1/9/2000,1968,NGVD 29
27001900,813.58,3/20/1968,3/20/2000,1968,NGVD 29
27001900,813.7,4/3/1968,4/3/2000,1968,NGVD 29
27001900,814.14,4/23/1968,4/23/2000,1968,NGVD 29
27001900,814.5,5/7/1968,5/7/2000,1968,NGVD 29
27001900,814.8,6/10/1968,6/10/2000,1968,NGVD 29
27001900,814.86,6/11/1968,6/11/2000,1968,NGVD 29
27001900,815.26,6/14/1968,6/14/2000,1968,NGVD 29
27001900,815.08,6/17/1968,6/17/2000,1968,NGVD 29
27001900,815.06,6/19/1968,6/19/2000,1968,NGVD 29
27001900,815.26,6/21/1968,6/21/2000,1968,NGVD 29
27001900,815.08,6/24/1968,6/24/2000,1968,NGVD 29
27001900,815.14,6/26/1968,6/26/2000,1968,NGVD 29
27001900,815.12,6/28/1968,6/28/2000,1968,NGVD 29
27001900,815,7/1/1968,7/1/2000,1968,NGVD 29
27001900,815.7,7/24/1968,7/24/2000,1968,NGVD 29
27001900,815.1,7/29/1968,7/29/2000,1968,NGVD 29
27001900,815.3,7/31/1968,7/31/2000,1968,NGVD 29
27001900,815.2,8/2/1968,8/2/2000,1968,NGVD 29
27001900,815.12,8/5/1968,8/5/2000,1968,NGVD 29
27001900,814.9,8/12/1968,8/12/2000,1968,NGVD 29
27001900,814.92,8/16/1968,8/16/2000,1968,NGVD 29
27001900,814.66,8/20/1968,8/20/2000,1968,NGVD 29
27001900,814.6,8/23/1968,8/23/2000,1968,NGVD 29
27001900,814.3,9/4/1968,9/4/2000,1968,NGVD 29
27001900,814.28,9/6/1968,9/6/2000,1968,NGVD 29
27001900,816.18,10/18/1968,10/18/2000,1968,NGVD 29
27001900,815.1,11/18/1968,11/18/2000,1968,NGVD 29
27001900,815.12,1/8/1969,1/8/2000,1969,NGVD 29
27001900,816.3,2/6/1969,2/6/2000,1969,NGVD 29
27001900,815.06,2/24/1969,2/24/2000,1969,NGVD 29
27001900,815.01,3/12/1969,3/12/2000,1969,NGVD 29
27001900,815.4,3/21/1969,3/21/2000,1969,NGVD 29
27001900,815.65,3/24/1969,3/24/2000,1969,NGVD 29
27001900,815.7,4/3/1969,4/3/2000,1969,NGVD 29
27001900,816.33,4/11/1969,4/11/2000,1969,NGVD 29
27001900,816.46,5/1/1969,5/1/2000,1969,NGVD 29
27001900,814.82,6/11/1969,6/11/2000,1969,NGVD 29
27001900,814.84,6/25/1969,6/25/2000,1969,NGVD 29
27001900,815.1,8/13/1969,8/13/2000,1969,NGVD 29
27001900,813.74,10/1/1969,10/1/2000,1969,NGVD 29
27001900,813.3,11/18/1969,11/18/2000,1969,NGVD 29
27001900,813,1/9/1970,1/9/2000,1970,NGVD 29
27001900,814,3/3/1970,3/3/2000,1970,NGVD 29
27001900,813,4/8/1970,4/8/2000,1970,NGVD 29
27001900,815.35,4/29/1970,4/29/2000,1970,NGVD 29
27001900,814.9,5/14/1970,5/14/2000,1970,NGVD 29
27001900,814.95,5/27/1970,5/27/2000,1970,NGVD 29
27001900,814.44,8/28/1970,8/28/2000,1970,NGVD 29
27001900,815.3,9/23/1970,9/23/2000,1970,NGVD 29
27001900,816.15,10/9/1970,10/9/2000,1970,NGVD 29
27001900,815.45,10/13/1970,10/13/2000,1970,NGVD 29
27001900,815.1,10/26/1970,10/26/2000,1970,NGVD 29
27001900,815.25,10/30/1970,10/30/2000,1970,NGVD 29
27001900,815.96,11/9/1970,11/9/2000,1970,NGVD 29
27001900,815,11/27/1970,11/27/2000,1970,NGVD 29
27001900,814.84,12/11/1970,12/11/2000,1970,NGVD 29
27001900,814.31,2/16/1971,2/16/2000,1971,NGVD 29
27001900,814.9,3/19/1971,3/19/2000,1971,NGVD 29
27001900,815.78,4/1/1971,4/1/2000,1971,NGVD 29
27001900,815.46,4/5/1971,4/5/2000,1971,NGVD 29
27001900,815.68,4/7/1971,4/7/2000,1971,NGVD 29
27001900,815.94,4/22/1971,4/22/2000,1971,NGVD 29
27001900,815.08,5/17/1971,5/17/2000,1971,NGVD 29
27001900,815.58,6/1/1971,6/1/2000,1971,NGVD 29
27001900,815.08,6/17/1971,6/17/2000,1971,NGVD 29
27001900,813.94,9/17/1971,9/17/2000,1971,NGVD 29
27001900,814.28,9/28/1971,9/28/2000,1971,NGVD 29
27001900,814.68,10/13/1971,10/13/2000,1971,NGVD 29
27001900,815.02,10/27/1971,10/27/2000,1971,NGVD 29
27001900,815.08,11/26/1971,11/26/2000,1971,NGVD 29
27001900,814.75,1/4/1972,1/4/2000,1972,NGVD 29
27001900,814.46,2/7/1972,2/7/2000,1972,NGVD 29
27001900,814.22,3/8/1972,3/8/2000,1972,NGVD 29
27001900,815.56,4/4/1972,4/4/2000,1972,NGVD 29
27001900,815.12,4/14/1972,4/14/2000,1972,NGVD 29
27001900,814.9,5/18/1972,5/18/2000,1972,NGVD 29
27001900,814.98,6/2/1972,6/2/2000,1972,NGVD 29
27001900,814.62,6/19/1972,6/19/2000,1972,NGVD 29
27001900,814.7,7/10/1972,7/10/2000,1972,NGVD 29
27001900,815.4,8/3/1972,8/3/2000,1972,NGVD 29
27001900,814.62,9/20/1972,9/20/2000,1972,NGVD 29
27001900,814.74,12/11/1972,12/11/2000,1972,NGVD 29
27001900,814.76,1/15/1973,1/15/2000,1973,NGVD 29
27001900,814.66,2/1/1973,2/1/2000,1973,NGVD 29
27001900,815.15,5/22/1973,5/22/2000,1973,NGVD 29
27001900,814.72,9/20/1973,9/20/2000,1973,NGVD 29
27001900,814.76,10/11/1973,10/11/2000,1973,NGVD 29
27001900,813.91,1/21/1974,1/21/2000,1974,NGVD 29
27001900,815,7/29/1974,7/29/2000,1974,NGVD 29
27001900,814.11,9/20/1974,9/20/2000,1974,NGVD 29
27001900,813.7,10/9/1974,10/9/2000,1974,NGVD 29
27001900,813.36,11/19/1974,11/19/2000,1974,NGVD 29
27001900,813.2,12/6/1974,12/6/2000,1974,NGVD 29
27001900,812.9,2/3/1975,2/3/2000,1975,NGVD 29
27001900,815.11,4/3/1975,4/3/2000,1975,NGVD 29
27001900,816.75,4/30/1975,4/30/2000,1975,NGVD 29
27001900,816.7,5/14/1975,5/14/2000,1975,NGVD 29
27001900,816.55,5/20/1975,5/20/2000,1975,NGVD 29
27001900,815.9,3/31/1976,3/31/2000,1976,NGVD 29
27001900,815.23,4/22/1976,4/22/2000,1976,NGVD 29
27001900,815.05,5/21/1976,5/21/2000,1976,NGVD 29
27001900,814,8/20/1976,8/20/2000,1976,NGVD 29
27001900,812.56,11/17/1976,11/17/2000,1976,NGVD 29
27001900,812.38,3/7/1977,3/7/2000,1977,NGVD 29
27001900,814.81,6/28/1977,6/28/2000,1977,NGVD 29
27001900,814.65,8/5/1977,8/5/2000,1977,NGVD 29
27001900,816.9,8/31/1977,8/31/2000,1977,NGVD 29
27001900,817.06,9/1/1977,9/1/2000,1977,NGVD 29
27001900,815.04,10/27/1977,10/27/2000,1977,NGVD 29
27001900,814.94,12/16/1977,12/16/2000,1977,NGVD 29
27001900,814.97,1/3/1978,1/3/2000,1978,NGVD 29
27001900,814.55,2/8/1978,2/8/2000,1978,NGVD 29
27001900,814.67,4/5/1978,4/5/2000,1978,NGVD 29
27001900,815.57,4/20/1978,4/20/2000,1978,NGVD 29
27001900,815.28,5/4/1978,5/4/2000,1978,NGVD 29
27001900,815.39,5/17/1978,5/17/2000,1978,NGVD 29
27001900,816.18,6/27/1978,6/27/2000,1978,NGVD 29
27001900,816.18,7/20/1978,7/20/2000,1978,NGVD 29
27001900,815.92,8/10/1978,8/10/2000,1978,NGVD 29
27001900,816.24,8/29/1978,8/29/2000,1978,NGVD 29
27001900,815.65,10/11/1978,10/11/2000,1978,NGVD 29
27001900,814.66,1/2/1979,1/2/2000,1979,NGVD 29
27001900,814.66,1/3/1979,1/3/2000,1979,NGVD 29
27001900,815.65,3/20/1979,3/20/2000,1979,NGVD 29
27001900,815.95,6/7/1979,6/7/2000,1979,NGVD 29
27001900,816.6,6/29/1979,6/29/2000,1979,NGVD 29
27001900,815.45,8/22/1979,8/22/2000,1979,NGVD 29
27001900,815.45,9/5/1979,9/5/2000,1979,NGVD 29
27001900,815.06,12/26/1979,12/26/2000,1979,NGVD 29
27001900,814.84,5/1/1980,5/1/2000,1980,NGVD 29
27001900,815.6,6/11/1980,6/11/2000,1980,NGVD 29
27001900,815.87,6/19/1980,6/19/2000,1980,NGVD 29
27001900,815.45,8/15/1980,8/15/2000,1980,NGVD 29
27001900,815.6,9/3/1980,9/3/2000,1980,NGVD 29
27001900,815.2,10/14/1980,10/14/2000,1980,NGVD 29
27001900,814.43,12/8/1980,12/8/2000,1980,NGVD 29
27001900,813.87,3/24/1981,3/24/2000,1981,NGVD 29
27001900,815.1,5/6/1981,5/6/2000,1981,NGVD 29
27001900,815,5/13/1981,5/13/2000,1981,NGVD 29
27001900,814.71,6/12/1981,6/12/2000,1981,NGVD 29
27001900,816.1,6/15/1981,6/15/2000,1981,NGVD 29
27001900,815.3,6/29/1981,6/29/2000,1981,NGVD 29
27001900,815.02,7/23/1981,7/23/2000,1981,NGVD 29
27001900,815.13,9/2/1981,9/2/2000,1981,NGVD 29
27001900,815,9/21/1981,9/21/2000,1981,NGVD 29
27001900,815.3,10/7/1981,10/7/2000,1981,NGVD 29
27001900,815.82,4/21/1982,4/21/2000,1982,NGVD 29
27001900,815.4,9/2/1982,9/2/2000,1982,NGVD 29
27001900,815.85,5/4/1983,5/4/2000,1983,NGVD 29
27001900,818.43,11/1/1983,11/1/2000,1983,NGVD 29
27001900,815.54,6/5/1984,6/5/2000,1984,NGVD 29
27001900,814.93,6/19/1985,6/19/2000,1985,NGVD 29
27001900,814.59,4/17/1997,4/17/2000,1997,NGVD 29
27001900,814.59,4/19/1997,4/19/2000,1997,NGVD 29
27001900,814.55,4/22/1997,4/22/2000,1997,NGVD 29
27001900,814.49,4/29/1997,4/29/2000,1997,NGVD 29
27001900,814.49,5/5/1997,5/5/2000,1997,NGVD 29
27001900,814.45,5/7/1997,5/7/2000,1997,NGVD 29
27001900,814.44,5/8/1997,5/8/2000,1997,NGVD 29
27001900,814.42,5/12/1997,5/12/2000,1997,NGVD 29
27001900,814.34,5/19/1997,5/19/2000,1997,NGVD 29
27001900,814.3,5/21/1997,5/21/2000,1997,NGVD 29
27001900,814.23,5/28/1997,5/28/2000,1997,NGVD 29
27001900,814.22,6/2/1997,6/2/2000,1997,NGVD 29
27001900,814.15,6/9/1997,6/9/2000,1997,NGVD 29
27001900,814.03,6/16/1997,6/16/2000,1997,NGVD 29
27001900,814.03,6/25/1997,6/25/2000,1997,NGVD 29
27001900,814.18,6/29/1997,6/29/2000,1997,NGVD 29
27001900,814.74,7/1/1997,7/1/2000,1997,NGVD 29
27001900,815.11,7/2/1997,7/2/2000,1997,NGVD 29
27001900,815.39,7/3/1997,7/3/2000,1997,NGVD 29
27001900,815.31,7/5/1997,7/5/2000,1997,NGVD 29
27001900,815.19,7/7/1997,7/7/2000,1997,NGVD 29
27001900,815.23,7/8/1997,7/8/2000,1997,NGVD 29
27001900,815.19,7/9/1997,7/9/2000,1997,NGVD 29
27001900,815.26,7/11/1997,7/11/2000,1997,NGVD 29
27001900,815.5,7/14/1997,7/14/2000,1997,NGVD 29
27001900,815.34,7/15/1997,7/15/2000,1997,NGVD 29
27001900,815.24,7/16/1997,7/16/2000,1997,NGVD 29
27001900,816.42,7/17/1997,7/17/2000,1997,NGVD 29
27001900,816.02,7/18/1997,7/18/2000,1997,NGVD 29
27001900,815.67,7/19/1997,7/19/2000,1997,NGVD 29
27001900,816.87,7/23/1997,7/23/2000,1997,NGVD 29
27001900,815.49,7/27/1997,7/27/2000,1997,NGVD 29
27001900,815.23,7/31/1997,7/31/2000,1997,NGVD 29
27001900,815.19,8/5/1997,8/5/2000,1997,NGVD 29
27001900,815.21,8/6/1997,8/6/2000,1997,NGVD 29
27001900,815.14,8/10/1997,8/10/2000,1997,NGVD 29
27001900,815.11,8/12/1997,8/12/2000,1997,NGVD 29
27001900,815.23,8/15/1997,8/15/2000,1997,NGVD 29
27001900,815.8,8/19/1997,8/19/2000,1997,NGVD 29
27001900,816.13,8/20/1997,8/20/2000,1997,NGVD 29
27001900,815.83,8/21/1997,8/21/2000,1997,NGVD 29
27001900,815.54,8/22/1997,8/22/2000,1997,NGVD 29
27001900,815.24,8/27/1997,8/27/2000,1997,NGVD 29
27001900,815.68,8/30/1997,8/30/2000,1997,NGVD 29
27001900,815.37,9/1/1997,9/1/2000,1997,NGVD 29
27001900,815.31,9/2/1997,9/2/2000,1997,NGVD 29
27001900,815.22,9/6/1997,9/6/2000,1997,NGVD 29
27001900,815.25,9/9/1997,9/9/2000,1997,NGVD 29
27001900,815.49,9/16/1997,9/16/2000,1997,NGVD 29
27001900,815.63,9/17/1997,9/17/2000,1997,NGVD 29
27001900,815.22,9/22/1997,9/22/2000,1997,NGVD 29
27001900,815.17,9/24/1997,9/24/2000,1997,NGVD 29
27001900,815.16,9/27/1997,9/27/2000,1997,NGVD 29
27001900,815.15,9/29/1997,9/29/2000,1997,NGVD 29
27001900,815.08,10/2/1997,10/2/2000,1997,NGVD 29
27001900,815.03,10/5/1997,10/5/2000,1997,NGVD 29
27001900,815.04,10/9/1997,10/9/2000,1997,NGVD 29
27001900,815.27,10/13/1997,10/13/2000,1997,NGVD 29
27001900,815.17,10/17/1997,10/17/2000,1997,NGVD 29
27001900,815.15,10/19/1997,10/19/2000,1997,NGVD 29
27001900,815.06,10/24/1997,10/24/2000,1997,NGVD 29
27001900,815.01,10/29/1997,10/29/2000,1997,NGVD 29
27001900,815.05,11/3/1997,11/3/2000,1997,NGVD 29
27001900,814.95,11/13/1997,11/13/2000,1997,NGVD 29
27001900,815.19,11/24/1997,11/24/2000,1997,NGVD 29
27001900,815.29,6/3/1999,6/3/2000,1999,NGVD 29
27001900,815.42,6/9/1999,6/9/2000,1999,NGVD 29
27001900,815.32,6/17/1999,6/17/2000,1999,NGVD 29
27001900,815.32,6/24/1999,6/24/2000,1999,NGVD 29
27001900,815.26,7/1/1999,7/1/2000,1999,NGVD 29
27001900,815.34,7/7/1999,7/7/2000,1999,NGVD 29
27001900,815.16,7/15/1999,7/15/2000,1999,NGVD 29
27001900,815.04,7/22/1999,7/22/2000,1999,NGVD 29
27001900,815.38,7/29/1999,7/29/2000,1999,NGVD 29
27001900,815.2,8/5/1999,8/5/2000,1999,NGVD 29
27001900,815.16,8/11/1999,8/11/2000,1999,NGVD 29
27001900,815.02,8/19/1999,8/19/2000,1999,NGVD 29
27001900,815.16,8/26/1999,8/26/2000,1999,NGVD 29
27001900,814.98,9/2/1999,9/2/2000,1999,NGVD 29
27001900,814.86,9/9/1999,9/9/2000,1999,NGVD 29
27001900,815.06,9/16/1999,9/16/2000,1999,NGVD 29
27001900,814.96,9/22/1999,9/22/2000,1999,NGVD 29
27001900,814.86,9/30/1999,9/30/2000,1999,NGVD 29
27001900,814.71,10/6/1999,10/6/2000,1999,NGVD 29
27001900,814.64,10/12/1999,10/12/2000,1999,NGVD 29
27001900,814.64,10/18/1999,10/18/2000,1999,NGVD 29
27001900,814.36,10/27/1999,10/27/2000,1999,NGVD 29
27001900,814.34,11/4/1999,11/4/2000,1999,NGVD 29
27001900,814.26,11/9/1999,11/9/2000,1999,NGVD 29
27001900,814.16,11/17/1999,11/17/2000,1999,NGVD 29
27001900,814.06,11/22/1999,11/22/2000,1999,NGVD 29
27001900,814.06,11/29/1999,11/29/2000,1999,NGVD 29
27001900,814.06,12/9/1999,12/9/2000,1999,NGVD 29
27001900,813.96,3/13/2000,3/13/2000,2000,NGVD 29
27001900,813.9,3/29/2000,3/29/2000,2000,NGVD 29
27001900,813.86,4/5/2000,4/5/2000,2000,NGVD 29
27001900,813.86,4/6/2000,4/6/2000,2000,NGVD 29
27001900,813.86,4/12/2000,4/12/2000,2000,NGVD 29
27001900,813.57,4/19/2000,4/19/2000,2000,NGVD 29
27001900,813.57,4/27/2000,4/27/2000,2000,NGVD 29
27001900,813.47,5/3/2000,5/3/2000,2000,NGVD 29
27001900,813.42,5/10/2000,5/10/2000,2000,NGVD 29
27001900,813.41,5/17/2000,5/17/2000,2000,NGVD 29
27001900,813.44,5/24/2000,5/24/2000,2000,NGVD 29
27001900,813.62,5/31/2000,5/31/2000,2000,NGVD 29
27001900,813.72,6/7/2000,6/7/2000,2000,NGVD 29
27001900,813.65,6/14/2000,6/14/2000,2000,NGVD 29
27001900,813.83,6/21/2000,6/21/2000,2000,NGVD 29
27001900,813.62,6/28/2000,6/28/2000,2000,NGVD 29
27001900,813.73,7/5/2000,7/5/2000,2000,NGVD 29
27001900,815.54,7/10/2000,7/10/2000,2000,NGVD 29
27001900,815.36,7/12/2000,7/12/2000,2000,NGVD 29
27001900,815.3,7/14/2000,7/14/2000,2000,NGVD 29
27001900,815.13,7/18/2000,7/18/2000,2000,NGVD 29
27001900,815.02,7/26/2000,7/26/2000,2000,NGVD 29
27001900,814.84,8/2/2000,8/2/2000,2000,NGVD 29
27001900,814.79,8/9/2000,8/9/2000,2000,NGVD 29
27001900,814.66,8/16/2000,8/16/2000,2000,NGVD 29
27001900,814.71,8/23/2000,8/23/2000,2000,NGVD 29
27001900,814.67,8/29/2000,8/29/2000,2000,NGVD 29
27001900,815.06,9/6/2000,9/6/2000,2000,NGVD 29
27001900,814.88,9/13/2000,9/13/2000,2000,NGVD 29
27001900,814.76,9/19/2000,9/19/2000,2000,NGVD 29
27001900,814.56,9/27/2000,9/27/2000,2000,NGVD 29
27001900,814.42,10/4/2000,10/4/2000,2000,NGVD 29
27001900,814.36,10/10/2000,10/10/2000,2000,NGVD 29
27001900,814.16,10/18/2000,10/18/2000,2000,NGVD 29
27001900,814.12,10/25/2000,10/25/2000,2000,NGVD 29
27001900,814.14,11/1/2000,11/1/2000,2000,NGVD 29
27001900,814.32,11/8/2000,11/8/2000,2000,NGVD 29
27001900,815,11/15/2000,11/15/2000,2000,NGVD 29
27001900,814.52,4/12/2001,4/12/2000,2001,NGVD 29
27001900,814.4,4/18/2001,4/18/2000,2001,NGVD 29
27001900,815.26,4/25/2001,4/25/2000,2001,NGVD 29
27001900,815.14,4/30/2001,4/30/2000,2001,NGVD 29
27001900,815.2,5/2/2001,5/2/2000,2001,NGVD 29
27001900,815.42,5/7/2001,5/7/2000,2001,NGVD 29
27001900,815.06,5/16/2001,5/16/2000,2001,NGVD 29
27001900,815.51,5/23/2001,5/23/2000,2001,NGVD 29
27001900,815.33,5/30/2001,5/30/2000,2001,NGVD 29
27001900,815.2,6/6/2001,6/6/2000,2001,NGVD 29
27001900,815.85,6/13/2001,6/13/2000,2001,NGVD 29
27001900,815.42,6/20/2001,6/20/2000,2001,NGVD 29
27001900,815.21,6/27/2001,6/27/2000,2001,NGVD 29
27001900,815.11,7/5/2001,7/5/2000,2001,NGVD 29
27001900,814.97,7/11/2001,7/11/2000,2001,NGVD 29
27001900,814.81,7/18/2001,7/18/2000,2001,NGVD 29
27001900,815.9,7/25/2001,7/25/2000,2001,NGVD 29
27001900,814.77,8/1/2001,8/1/2000,2001,NGVD 29
27001900,814.62,8/5/2001,8/5/2000,2001,NGVD 29
27001900,814.39,8/15/2001,8/15/2000,2001,NGVD 29
27001900,814.39,8/22/2001,8/22/2000,2001,NGVD 29
27001900,814.34,8/29/2001,8/29/2000,2001,NGVD 29
27001900,814.14,9/5/2001,9/5/2000,2001,NGVD 29
27001900,814.21,9/12/2001,9/12/2000,2001,NGVD 29
27001900,814.08,9/19/2001,9/19/2000,2001,NGVD 29
27001900,814.24,9/26/2001,9/26/2000,2001,NGVD 29
27001900,814.11,10/3/2001,10/3/2000,2001,NGVD 29
27001900,814.09,10/10/2001,10/10/2000,2001,NGVD 29
27001900,813.97,10/17/2001,10/17/2000,2001,NGVD 29
27001900,813.9,10/24/2001,10/24/2000,2001,NGVD 29
27001900,813.81,10/31/2001,10/31/2000,2001,NGVD 29
27001900,813.65,11/7/2001,11/7/2000,2001,NGVD 29
27001900,813.69,11/14/2001,11/14/2000,2001,NGVD 29
27001900,813.64,11/21/2001,11/21/2000,2001,NGVD 29
27001900,813.93,11/28/2001,11/28/2000,2001,NGVD 29
27001900,813.88,12/5/2001,12/5/2000,2001,NGVD 29
27001900,813.81,12/12/2001,12/12/2000,2001,NGVD 29
27001900,813.72,12/19/2001,12/19/2000,2001,NGVD 29
27001900,813.67,4/17/2002,4/17/2000,2002,NGVD 29
27001900,813.64,4/24/2002,4/24/2000,2002,NGVD 29
27001900,813.69,5/1/2002,5/1/2000,2002,NGVD 29
27001900,813.67,5/8/2002,5/8/2000,2002,NGVD 29
27001900,813.65,5/22/2002,5/22/2000,2002,NGVD 29
27001900,813.62,5/29/2002,5/29/2000,2002,NGVD 29
27001900,813.6,6/5/2002,6/5/2000,2002,NGVD 29
27001900,813.74,6/12/2002,6/12/2000,2002,NGVD 29
27001900,813.7,6/19/2002,6/19/2000,2002,NGVD 29
27001900,814.92,6/26/2002,6/26/2000,2002,NGVD 29
27001900,814.89,7/3/2002,7/3/2000,2002,NGVD 29
27001900,814.8,7/10/2002,7/10/2000,2002,NGVD 29
27001900,814.92,7/17/2002,7/17/2000,2002,NGVD 29
27001900,814.81,7/24/2002,7/24/2000,2002,NGVD 29
27001900,815.01,7/31/2002,7/31/2000,2002,NGVD 29
27001900,815.36,8/7/2002,8/7/2000,2002,NGVD 29
27001900,815.19,8/14/2002,8/14/2000,2002,NGVD 29
27001900,815.97,8/21/2002,8/21/2000,2002,NGVD 29
27001900,815.23,8/28/2002,8/28/2000,2002,NGVD 29
27001900,815.42,9/4/2002,9/4/2000,2002,NGVD 29
27001900,815.81,9/11/2002,9/11/2000,2002,NGVD 29
27001900,815.32,9/18/2002,9/18/2000,2002,NGVD 29
27001900,815.47,9/25/2002,9/25/2000,2002,NGVD 29
27001900,815.64,10/2/2002,10/2/2000,2002,NGVD 29
27001900,816.07,10/9/2002,10/9/2000,2002,NGVD 29
27001900,815.95,10/16/2002,10/16/2000,2002,NGVD 29
27001900,815.55,10/24/2002,10/24/2000,2002,NGVD 29
27001900,815.42,10/30/2002,10/30/2000,2002,NGVD 29
27001900,815.49,11/6/2002,11/6/2000,2002,NGVD 29
27001900,815.46,11/13/2002,11/13/2000,2002,NGVD 29
27001900,815.41,11/20/2002,11/20/2000,2002,NGVD 29
27001900,814.51,4/9/2003,4/9/2000,2003,NGVD 29
27001900,814.69,4/16/2003,4/16/2000,2003,NGVD 29
27001900,814.7,4/23/2003,4/23/2000,2003,NGVD 29
27001900,814.63,4/30/2003,4/30/2000,2003,NGVD 29
27001900,814.59,5/7/2003,5/7/2000,2003,NGVD 29
27001900,815.22,5/14/2003,5/14/2000,2003,NGVD 29
27001900,815.34,5/21/2003,5/21/2000,2003,NGVD 29
27001900,815.39,5/28/2003,5/28/2000,2003,NGVD 29
27001900,815.42,6/4/2003,6/4/2000,2003,NGVD 29
27001900,815.35,6/6/2003,6/6/2000,2003,NGVD 29
27001900,815.25,6/11/2003,6/11/2000,2003,NGVD 29
27001900,815.01,6/18/2003,6/18/2000,2003,NGVD 29
27001900,815.55,6/25/2003,6/25/2000,2003,NGVD 29
27001900,815.15,7/2/2003,7/2/2000,2003,NGVD 29
27001900,815.13,7/9/2003,7/9/2000,2003,NGVD 29
27001900,815.06,7/16/2003,7/16/2000,2003,NGVD 29
27001900,814.92,7/23/2003,7/23/2000,2003,NGVD 29
27001900,814.76,7/30/2003,7/30/2000,2003,NGVD 29
27001900,814.6,8/6/2003,8/6/2000,2003,NGVD 29
27001900,814.47,8/13/2003,8/13/2000,2003,NGVD 29
27001900,814.38,8/20/2003,8/20/2000,2003,NGVD 29
27001900,814.22,8/27/2003,8/27/2000,2003,NGVD 29
27001900,814.02,9/3/2003,9/3/2000,2003,NGVD 29
27001900,813.87,9/10/2003,9/10/2000,2003,NGVD 29
27001900,813.9,9/17/2003,9/17/2000,2003,NGVD 29
27001900,813.82,9/24/2003,9/24/2000,2003,NGVD 29
27001900,813.67,10/1/2003,10/1/2000,2003,NGVD 29
27001900,813.58,10/8/2003,10/8/2000,2003,NGVD 29
27001900,813.54,10/15/2003,10/15/2000,2003,NGVD 29
27001900,813.46,10/22/2003,10/22/2000,2003,NGVD 29
27001900,813.36,10/29/2003,10/29/2000,2003,NGVD 29
27001900,813.32,11/5/2003,11/5/2000,2003,NGVD 29
27001900,813.24,11/12/2003,11/12/2000,2003,NGVD 29
27001900,813.22,11/19/2003,11/19/2000,2003,NGVD 29
27001900,813.24,11/26/2003,11/26/2000,2003,NGVD 29
27001900,813.07,4/7/2004,4/7/2000,2004,NGVD 29
27001900,812.97,4/14/2004,4/14/2000,2004,NGVD 29
27001900,813.15,4/21/2004,4/21/2000,2004,NGVD 29
27001900,813.13,4/28/2004,4/28/2000,2004,NGVD 29
27001900,812.97,5/5/2004,5/5/2000,2004,NGVD 29
27001900,812.99,5/12/2004,5/12/2000,2004,NGVD 29
27001900,813.11,5/19/2004,5/19/2000,2004,NGVD 29
27001900,813.25,5/26/2004,5/26/2000,2004,NGVD 29
27001900,813.36,5/27/2004,5/27/2000,2004,NGVD 29
27001900,813.59,6/2/2004,6/2/2000,2004,NGVD 29
27001900,813.75,6/9/2004,6/9/2000,2004,NGVD 29
