id,elevation,read_date,fake_date,year,datum_adj
27001900,813.85,6/16/2004,6/16/2000,2004,NGVD 29
27001900,813.75,6/21/2004,6/21/2000,2004,NGVD 29
27001900,813.71,6/23/2004,6/23/2000,2004,NGVD 29
27001900,813.61,6/30/2004,6/30/2000,2004,NGVD 29
27001900,813.63,7/6/2004,7/6/2000,2004,NGVD 29
27001900,813.65,7/7/2004,7/7/2000,2004,NGVD 29
27001900,813.73,7/12/2004,7/12/2000,2004,NGVD 29
27001900,813.65,7/14/2004,7/14/2000,2004,NGVD 29
27001900,813.55,7/21/2004,7/21/2000,2004,NGVD 29
27001900,813.43,7/26/2004,7/26/2000,2004,NGVD 29
27001900,813.39,7/28/2004,7/28/2000,2004,NGVD 29
27001900,813.41,8/4/2004,8/4/2000,2004,NGVD 29
27001900,813.25,8/11/2004,8/11/2000,2004,NGVD 29
27001900,813.05,8/18/2004,8/18/2000,2004,NGVD 29
27001900,813.1,8/25/2004,8/25/2000,2004,NGVD 29
27001900,813.05,9/1/2004,9/1/2000,2004,NGVD 29
27001900,813.02,9/8/2004,9/8/2000,2004,NGVD 29
27001900,813.27,9/15/2004,9/15/2000,2004,NGVD 29
27001900,813.17,9/22/2004,9/22/2000,2004,NGVD 29
27001900,813.09,9/29/2004,9/29/2000,2004,NGVD 29
27001900,812.98,10/6/2004,10/6/2000,2004,NGVD 29
27001900,812.92,10/13/2004,10/13/2000,2004,NGVD 29
27001900,812.83,10/20/2004,10/20/2000,2004,NGVD 29
27001900,812.79,10/27/2004,10/27/2000,2004,NGVD 29
27001900,812.95,11/3/2004,11/3/2000,2004,NGVD 29
27001900,812.89,11/10/2004,11/10/2000,2004,NGVD 29
27001900,812.8,11/17/2004,11/17/2000,2004,NGVD 29
27001900,812.83,11/24/2004,11/24/2000,2004,NGVD 29
27001900,812.76,12/14/2004,12/14/2000,2004,NGVD 29
27001900,812.76,4/6/2005,4/6/2000,2005,NGVD 29
27001900,812.77,4/13/2005,4/13/2000,2005,NGVD 29
27001900,812.89,4/20/2005,4/20/2000,2005,NGVD 29
27001900,812.8,4/27/2005,4/27/2000,2005,NGVD 29
27001900,812.7,5/4/2005,5/4/2000,2005,NGVD 29
27001900,812.69,5/11/2005,5/11/2000,2005,NGVD 29
27001900,812.82,5/18/2005,5/18/2000,2005,NGVD 29
27001900,812.79,5/25/2005,5/25/2000,2005,NGVD 29
27001900,812.77,6/1/2005,6/1/2000,2005,NGVD 29
27001900,812.82,6/8/2005,6/8/2000,2005,NGVD 29
27001900,812.82,6/15/2005,6/15/2000,2005,NGVD 29
27001900,812.83,6/22/2005,6/22/2000,2005,NGVD 29
27001900,812.87,6/29/2005,6/29/2000,2005,NGVD 29
27001900,812.75,7/6/2005,7/6/2000,2005,NGVD 29
27001900,812.63,7/13/2005,7/13/2000,2005,NGVD 29
27001900,812.46,7/20/2005,7/20/2000,2005,NGVD 29
27001900,812.28,7/27/2005,7/27/2000,2005,NGVD 29
27001900,812.45,8/3/2005,8/3/2000,2005,NGVD 29
27001900,812.5,8/10/2005,8/10/2000,2005,NGVD 29
27001900,812.48,8/17/2005,8/17/2000,2005,NGVD 29
27001900,812.4,8/24/2005,8/24/2000,2005,NGVD 29
27001900,812.44,8/31/2005,8/31/2000,2005,NGVD 29
27001900,812.54,9/7/2005,9/7/2000,2005,NGVD 29
27001900,812.58,9/14/2005,9/14/2000,2005,NGVD 29
27001900,812.54,9/21/2005,9/21/2000,2005,NGVD 29
27001900,812.6,9/28/2005,9/28/2000,2005,NGVD 29
27001900,813.48,10/5/2005,10/5/2000,2005,NGVD 29
27001900,813.52,10/6/2005,10/6/2000,2005,NGVD 29
27001900,813.7,10/12/2005,10/12/2000,2005,NGVD 29
27001900,813.63,10/19/2005,10/19/2000,2005,NGVD 29
27001900,813.56,10/26/2005,10/26/2000,2005,NGVD 29
27001900,813.48,11/2/2005,11/2/2000,2005,NGVD 29
27001900,813.34,11/9/2005,11/9/2000,2005,NGVD 29
27001900,813.38,11/23/2005,11/23/2000,2005,NGVD 29
27001900,813.45,11/30/2005,11/30/2000,2005,NGVD 29
27001900,813.61,4/6/2006,4/6/2000,2006,NGVD 29
27001900,814.09,4/12/2006,4/12/2000,2006,NGVD 29
27001900,814.02,4/19/2006,4/19/2000,2006,NGVD 29
27001900,813.94,4/26/2006,4/26/2000,2006,NGVD 29
27001900,814.24,5/3/2006,5/3/2000,2006,NGVD 29
27001900,814.17,5/10/2006,5/10/2000,2006,NGVD 29
27001900,814.09,5/17/2006,5/17/2000,2006,NGVD 29
27001900,814.09,5/24/2006,5/24/2000,2006,NGVD 29
27001900,814.07,5/26/2006,5/26/2000,2006,NGVD 29
27001900,814.01,5/31/2006,5/31/2000,2006,NGVD 29
27001900,813.94,6/7/2006,6/7/2000,2006,NGVD 29
27001900,813.89,6/9/2006,6/9/2000,2006,NGVD 29
27001900,813.75,6/14/2006,6/14/2000,2006,NGVD 29
27001900,813.85,6/21/2006,6/21/2000,2006,NGVD 29
27001900,813.77,6/28/2006,6/28/2000,2006,NGVD 29
27001900,813.6,7/5/2006,7/5/2000,2006,NGVD 29
27001900,813.41,7/13/2006,7/13/2000,2006,NGVD 29
27001900,813.27,7/19/2006,7/19/2000,2006,NGVD 29
27001900,813.33,7/26/2006,7/26/2000,2006,NGVD 29
27001900,813.71,8/2/2006,8/2/2000,2006,NGVD 29
27001900,813.61,8/9/2006,8/9/2000,2006,NGVD 29
27001900,813.53,8/16/2006,8/16/2000,2006,NGVD 29
27001900,813.53,8/23/2006,8/23/2000,2006,NGVD 29
27001900,813.58,8/30/2006,8/30/2000,2006,NGVD 29
27001900,813.58,9/6/2006,9/6/2000,2006,NGVD 29
27001900,813.45,9/13/2006,9/13/2000,2006,NGVD 29
27001900,813.35,9/20/2006,9/20/2000,2006,NGVD 29
27001900,813.37,9/27/2006,9/27/2000,2006,NGVD 29
27001900,813.29,10/4/2006,10/4/2000,2006,NGVD 29
27001900,813.13,10/11/2006,10/11/2000,2006,NGVD 29
27001900,813.07,10/18/2006,10/18/2000,2006,NGVD 29
27001900,812.97,10/26/2006,10/26/2000,2006,NGVD 29
27001900,812.89,11/1/2006,11/1/2000,2006,NGVD 29
27001900,812.87,11/8/2006,11/8/2000,2006,NGVD 29
27001900,812.79,11/15/2006,11/15/2000,2006,NGVD 29
27001900,812.75,11/22/2006,11/22/2000,2006,NGVD 29
27001900,812.73,11/29/2006,11/29/2000,2006,NGVD 29
27001900,812.9,3/28/2007,3/28/2000,2007,NGVD 29
27001900,813.11,4/4/2007,4/4/2000,2007,NGVD 29
27001900,813.17,4/11/2007,4/11/2000,2007,NGVD 29
27001900,813.05,4/19/2007,4/19/2000,2007,NGVD 29
27001900,813.05,4/25/2007,4/25/2000,2007,NGVD 29
27001900,812.95,5/2/2007,5/2/2000,2007,NGVD 29
27001900,812.93,5/9/2007,5/9/2000,2007,NGVD 29
27001900,812.87,5/16/2007,5/16/2000,2007,NGVD 29
27001900,812.7,5/23/2007,5/23/2000,2007,NGVD 29
27001900,812.71,5/30/2007,5/30/2000,2007,NGVD 29
27001900,812.69,6/6/2007,6/6/2000,2007,NGVD 29
27001900,812.51,6/13/2007,6/13/2000,2007,NGVD 29
27001900,812.45,6/20/2007,6/20/2000,2007,NGVD 29
27001900,812.45,6/27/2007,6/27/2000,2007,NGVD 29
27001900,812.29,7/3/2007,7/3/2000,2007,NGVD 29
27001900,812.25,7/11/2007,7/11/2000,2007,NGVD 29
27001900,812.15,7/18/2007,7/18/2000,2007,NGVD 29
27001900,812.2,7/19/2007,7/19/2000,2007,NGVD 29
27001900,812.12,7/25/2007,7/25/2000,2007,NGVD 29
27001900,812.01,8/1/2007,8/1/2000,2007,NGVD 29
27001900,811.91,8/8/2007,8/8/2000,2007,NGVD 29
27001900,812.43,8/14/2007,8/14/2000,2007,NGVD 29
27001900,812.79,8/21/2007,8/21/2000,2007,NGVD 29
27001900,812.99,8/27/2007,8/27/2000,2007,NGVD 29
27001900,812.82,9/5/2007,9/5/2000,2007,NGVD 29
27001900,812.87,9/10/2007,9/10/2000,2007,NGVD 29
27001900,812.69,9/17/2007,9/17/2000,2007,NGVD 29
27001900,813.42,9/26/2007,9/26/2000,2007,NGVD 29
27001900,813.59,10/1/2007,10/1/2000,2007,NGVD 29
27001900,814.01,10/9/2007,10/9/2000,2007,NGVD 29
27001900,813.93,10/15/2007,10/15/2000,2007,NGVD 29
27001900,814.19,10/22/2007,10/22/2000,2007,NGVD 29
27001900,814.16,10/29/2007,10/29/2000,2007,NGVD 29
27001900,814.01,11/5/2007,11/5/2000,2007,NGVD 29
27001900,813.97,11/13/2007,11/13/2000,2007,NGVD 29
27001900,813.91,11/19/2007,11/19/2000,2007,NGVD 29
27001900,813.81,11/26/2007,11/26/2000,2007,NGVD 29
27001900,813.95,4/24/2008,4/24/2000,2008,NGVD 29
27001900,813.93,5/1/2008,5/1/2000,2008,NGVD 29
27001900,814.21,5/7/2008,5/7/2000,2008,NGVD 29
27001900,814.15,5/16/2008,5/16/2000,2008,NGVD 29
27001900,814.05,5/20/2008,5/20/2000,2008,NGVD 29
27001900,813.87,5/29/2008,5/29/2000,2008,NGVD 29
27001900,813.89,6/2/2008,6/2/2000,2008,NGVD 29
27001900,814,6/9/2008,6/9/2000,2008,NGVD 29
27001900,813.91,6/17/2008,6/17/2000,2008,NGVD 29
27001900,813.91,6/24/2008,6/24/2000,2008,NGVD 29
27001900,813.71,6/30/2008,6/30/2000,2008,NGVD 29
27001900,813.57,7/8/2008,7/8/2000,2008,NGVD 29
27001900,813.29,7/23/2008,7/23/2000,2008,NGVD 29
27001900,813.23,7/29/2008,7/29/2000,2008,NGVD 29
27001900,813.1,8/6/2008,8/6/2000,2008,NGVD 29
27001900,813.01,8/14/2008,8/14/2000,2008,NGVD 29
27001900,812.99,8/29/2008,8/29/2000,2008,NGVD 29
27001900,812.83,9/5/2008,9/5/2000,2008,NGVD 29
27001900,812.79,9/12/2008,9/12/2000,2008,NGVD 29
27001900,812.75,9/19/2008,9/19/2000,2008,NGVD 29
27001900,812.71,9/24/2008,9/24/2000,2008,NGVD 29
27001900,812.59,10/1/2008,10/1/2000,2008,NGVD 29
27001900,812.63,10/9/2008,10/9/2000,2008,NGVD 29
27001900,812.59,10/17/2008,10/17/2000,2008,NGVD 29
27001900,812.55,10/24/2008,10/24/2000,2008,NGVD 29
27001900,812.45,10/29/2008,10/29/2000,2008,NGVD 29
27001900,812.41,11/3/2008,11/3/2000,2008,NGVD 29
27001900,812.45,11/12/2008,11/12/2000,2008,NGVD 29
27001900,812.45,11/19/2008,11/19/2000,2008,NGVD 29
27001900,812.6,4/6/2009,4/6/2000,2009,NGVD 29
27001900,812.5,4/14/2009,4/14/2000,2009,NGVD 29
27001900,812.47,4/23/2009,4/23/2000,2009,NGVD 29
27001900,812.49,4/29/2009,4/29/2000,2009,NGVD 29
27001900,812.38,5/6/2009,5/6/2000,2009,NGVD 29
27001900,812.32,5/15/2009,5/15/2000,2009,NGVD 29
27001900,812.22,5/20/2009,5/20/2000,2009,NGVD 29
27001900,812.06,5/28/2009,5/28/2000,2009,NGVD 29
27001900,811.93,6/2/2009,6/2/2000,2009,NGVD 29
27001900,812.05,6/8/2009,6/8/2000,2009,NGVD 29
27001900,811.91,6/16/2009,6/16/2000,2009,NGVD 29
27001900,811.99,6/17/2009,6/17/2000,2009,NGVD 29
27001900,811.97,6/22/2009,6/22/2000,2009,NGVD 29
27001900,811.79,6/30/2009,6/30/2000,2009,NGVD 29
27001900,811.72,7/8/2009,7/8/2000,2009,NGVD 29
27001900,811.62,7/14/2009,7/14/2000,2009,NGVD 29
27001900,811.49,7/24/2009,7/24/2000,2009,NGVD 29
27001900,811.39,7/28/2009,7/28/2000,2009,NGVD 29
27001900,811.48,8/3/2009,8/3/2000,2009,NGVD 29
27001900,811.65,8/10/2009,8/10/2000,2009,NGVD 29
27001900,811.8,8/20/2009,8/20/2000,2009,NGVD 29
27001900,811.89,8/25/2009,8/25/2000,2009,NGVD 29
27001900,811.7,9/4/2009,9/4/2000,2009,NGVD 29
27001900,811.63,9/10/2009,9/10/2000,2009,NGVD 29
27001900,811.4,9/24/2009,9/24/2000,2009,NGVD 29
27001900,811.38,9/30/2009,9/30/2000,2009,NGVD 29
27001900,811.68,10/8/2009,10/8/2000,2009,NGVD 29
27001900,811.65,10/16/2009,10/16/2000,2009,NGVD 29
27001900,811.62,10/20/2009,10/20/2000,2009,NGVD 29
27001900,811.71,10/29/2009,10/29/2000,2009,NGVD 29
27001900,811.82,11/2/2009,11/2/2000,2009,NGVD 29
27001900,811.75,11/10/2009,11/10/2000,2009,NGVD 29
27001900,811.69,11/17/2009,11/17/2000,2009,NGVD 29
27001900,811.68,11/24/2009,11/24/2000,2009,NGVD 29
27001900,811.66,12/1/2009,12/1/2000,2009,NGVD 29
27001900,811.89,3/29/2010,3/29/2000,2010,NGVD 29
27001900,811.84,4/9/2010,4/9/2000,2010,NGVD 29
27001900,811.89,4/13/2010,4/13/2000,2010,NGVD 29
27001900,811.83,4/27/2010,4/27/2000,2010,NGVD 29
27001900,811.91,5/13/2010,5/13/2000,2010,NGVD 29
27001900,811.9,5/19/2010,5/19/2000,2010,NGVD 29
27001900,811.92,5/26/2010,5/26/2000,2010,NGVD 29
27001900,811.89,6/22/2010,6/22/2000,2010,NGVD 29
27001900,812.23,6/28/2010,6/28/2000,2010,NGVD 29
27001900,812.18,7/6/2010,7/6/2000,2010,NGVD 29
27001900,812.16,7/12/2010,7/12/2000,2010,NGVD 29
27001900,812.12,7/19/2010,7/19/2000,2010,NGVD 29
27001900,812.08,7/29/2010,7/29/2000,2010,NGVD 29
27001900,812.06,8/3/2010,8/3/2000,2010,NGVD 29
27001900,812.25,8/11/2010,8/11/2000,2010,NGVD 29
27001900,812.5,8/13/2010,8/13/2000,2010,NGVD 29
27001900,812.48,8/17/2010,8/17/2000,2010,NGVD 29
27001900,812.38,8/24/2010,8/24/2000,2010,NGVD 29
27001900,812.29,8/31/2010,8/31/2000,2010,NGVD 29
27001900,812.41,9/2/2010,9/2/2000,2010,NGVD 29
27001900,812.25,9/7/2010,9/7/2000,2010,NGVD 29
27001900,812.27,9/15/2010,9/15/2000,2010,NGVD 29
27001900,812.26,9/22/2010,9/22/2000,2010,NGVD 29
27001900,812.59,9/24/2010,9/24/2000,2010,NGVD 29
27001900,812.63,9/29/2010,9/29/2000,2010,NGVD 29
27001900,812.5,10/5/2010,10/5/2000,2010,NGVD 29
27001900,812.46,10/13/2010,10/13/2000,2010,NGVD 29
27001900,812.31,10/22/2010,10/22/2000,2010,NGVD 29
27001900,812.42,10/29/2010,10/29/2000,2010,NGVD 29
27001900,812.34,11/5/2010,11/5/2000,2010,NGVD 29
27001900,812.33,11/10/2010,11/10/2000,2010,NGVD 29
27001900,812.56,11/18/2010,11/18/2000,2010,NGVD 29
27001900,812.95,3/22/2011,3/22/2000,2011,NGVD 29
27001900,813.25,3/24/2011,3/24/2000,2011,NGVD 29
27001900,813.39,4/1/2011,4/1/2000,2011,NGVD 29
27001900,813.43,4/11/2011,4/11/2000,2011,NGVD 29
27001900,813.43,4/20/2011,4/20/2000,2011,NGVD 29
27001900,813.63,4/27/2011,4/27/2000,2011,NGVD 29
27001900,813.71,5/2/2011,5/2/2000,2011,NGVD 29
27001900,813.79,5/12/2011,5/12/2000,2011,NGVD 29
27001900,813.73,5/18/2011,5/18/2000,2011,NGVD 29
27001900,814.15,5/23/2011,5/23/2000,2011,NGVD 29
27001900,814.35,5/31/2011,5/31/2000,2011,NGVD 29
27001900,814.67,6/8/2011,6/8/2000,2011,NGVD 29
27001900,814.63,6/13/2011,6/13/2000,2011,NGVD 29
27001900,814.72,6/15/2011,6/15/2000,2011,NGVD 29
27001900,815.41,6/23/2011,6/23/2000,2011,NGVD 29
27001900,815.53,6/27/2011,6/27/2000,2011,NGVD 29
27001900,815.38,7/6/2011,7/6/2000,2011,NGVD 29
27001900,815.37,7/11/2011,7/11/2000,2011,NGVD 29
27001900,815.94,7/18/2011,7/18/2000,2011,NGVD 29
27001900,816.07,7/20/2011,7/20/2000,2011,NGVD 29
27001900,816.05,7/26/2011,7/26/2000,2011,NGVD 29
27001900,816.03,7/27/2011,7/27/2000,2011,NGVD 29
27001900,816.05,8/1/2011,8/1/2000,2011,NGVD 29
27001900,815.99,8/3/2011,8/3/2000,2011,NGVD 29
27001900,815.79,8/4/2011,8/4/2000,2011,NGVD 29
27001900,815.49,8/5/2011,8/5/2000,2011,NGVD 29
27001900,815.39,8/8/2011,8/8/2000,2011,NGVD 29
27001900,815.31,8/9/2011,8/9/2000,2011,NGVD 29
27001900,815.09,8/10/2011,8/10/2000,2011,NGVD 29
27001900,815.09,8/15/2011,8/15/2000,2011,NGVD 29
27001900,815.33,8/17/2011,8/17/2000,2011,NGVD 29
27001900,815.25,8/23/2011,8/23/2000,2011,NGVD 29
27001900,815.15,8/29/2011,8/29/2000,2011,NGVD 29
27001900,814.95,9/7/2011,9/7/2000,2011,NGVD 29
27001900,814.85,9/12/2011,9/12/2000,2011,NGVD 29
27001900,814.61,9/21/2011,9/21/2000,2011,NGVD 29
27001900,814.55,9/26/2011,9/26/2000,2011,NGVD 29
27001900,814.39,10/5/2011,10/5/2000,2011,NGVD 29
27001900,814.33,10/12/2011,10/12/2000,2011,NGVD 29
27001900,814.23,10/18/2011,10/18/2000,2011,NGVD 29
27001900,814.13,10/27/2011,10/27/2000,2011,NGVD 29
27001900,814.07,10/31/2011,10/31/2000,2011,NGVD 29
27001900,813.95,11/9/2011,11/9/2000,2011,NGVD 29
27001900,813.91,11/14/2011,11/14/2000,2011,NGVD 29
27001900,813.85,11/22/2011,11/22/2000,2011,NGVD 29
27001900,813.85,11/28/2011,11/28/2000,2011,NGVD 29
27001900,813.89,3/23/2012,3/23/2000,2012,NGVD 29
27001900,813.83,3/29/2012,3/29/2000,2012,NGVD 29
27001900,813.79,4/5/2012,4/5/2000,2012,NGVD 29
27001900,813.71,4/11/2012,4/11/2000,2012,NGVD 29
27001900,813.87,4/18/2012,4/18/2000,2012,NGVD 29
27001900,813.85,4/25/2012,4/25/2000,2012,NGVD 29
27001900,813.87,5/2/2012,5/2/2000,2012,NGVD 29
27001900,814.47,5/7/2012,5/7/2000,2012,NGVD 29
27001900,814.63,5/15/2012,5/15/2000,2012,NGVD 29
27001900,814.55,5/21/2012,5/21/2000,2012,NGVD 29
27001900,814.93,5/24/2012,5/24/2000,2012,NGVD 29
27001900,815.09,5/25/2012,5/25/2000,2012,NGVD 29
27001900,815.57,5/29/2012,5/29/2000,2012,NGVD 29
27001900,815.49,6/8/2012,6/8/2000,2012,NGVD 29
27001900,815.45,6/11/2012,6/11/2000,2012,NGVD 29
27001900,815.41,6/14/2012,6/14/2000,2012,NGVD 29
27001900,815.55,6/18/2012,6/18/2000,2012,NGVD 29
27001900,815.63,6/20/2012,6/20/2000,2012,NGVD 29
27001900,815.55,6/21/2012,6/21/2000,2012,NGVD 29
27001900,815.35,6/22/2012,6/22/2000,2012,NGVD 29
27001900,815.27,6/25/2012,6/25/2000,2012,NGVD 29
27001900,815.24,6/27/2012,6/27/2000,2012,NGVD 29
27001900,815.03,7/5/2012,7/5/2000,2012,NGVD 29
27001900,814.89,7/11/2012,7/11/2000,2012,NGVD 29
27001900,814.97,7/18/2012,7/18/2000,2012,NGVD 29
27001900,815.03,7/25/2012,7/25/2000,2012,NGVD 29
27001900,814.99,7/30/2012,7/30/2000,2012,NGVD 29
27001900,814.77,8/9/2012,8/9/2000,2012,NGVD 29
27001900,814.65,8/16/2012,8/16/2000,2012,NGVD 29
27001900,814.55,8/21/2012,8/21/2000,2012,NGVD 29
27001900,814.41,8/29/2012,8/29/2000,2012,NGVD 29
27001900,814.22,9/6/2012,9/6/2000,2012,NGVD 29
27001900,814.07,9/13/2012,9/13/2000,2012,NGVD 29
27001900,813.91,9/18/2012,9/18/2000,2012,NGVD 29
27001900,813.85,9/19/2012,9/19/2000,2012,NGVD 29
27001900,813.76,9/25/2012,9/25/2000,2012,NGVD 29
27001900,813.67,10/1/2012,10/1/2000,2012,NGVD 29
27001900,813.47,10/11/2012,10/11/2000,2012,NGVD 29
27001900,813.42,10/17/2012,10/17/2000,2012,NGVD 29
27001900,813.39,10/22/2012,10/22/2000,2012,NGVD 29
27001900,813.38,10/31/2012,10/31/2000,2012,NGVD 29
27001900,813.35,11/8/2012,11/8/2000,2012,NGVD 29
27001900,813.35,11/13/2012,11/13/2000,2012,NGVD 29
27001900,813.28,11/20/2012,11/20/2000,2012,NGVD 29
27001900,813.23,11/28/2012,11/28/2000,2012,NGVD 29
27001900,814.33,4/25/2013,4/25/2000,2013,NGVD 29
27001900,814.35,5/2/2013,5/2/2000,2013,NGVD 29
27001900,814.33,5/9/2013,5/9/2000,2013,NGVD 29
27001900,814.33,5/14/2013,5/14/2000,2013,NGVD 29
27001900,814.87,5/22/2013,5/22/2000,2013,NGVD 29
27001900,815.03,5/29/2013,5/29/2000,2013,NGVD 29
27001900,815.25,5/30/2013,5/30/2000,2013,NGVD 29
27001900,815.19,6/3/2013,6/3/2000,2013,NGVD 29
27001900,815.15,6/5/2013,6/5/2000,2013,NGVD 29
27001900,815.25,6/12/2013,6/12/2000,2013,NGVD 29
27001900,815.17,6/19/2013,6/19/2000,2013,NGVD 29
27001900,815.35,6/21/2013,6/21/2000,2013,NGVD 29
27001900,815.67,6/24/2013,6/24/2000,2013,NGVD 29
27001900,815.75,7/2/2013,7/2/2000,2013,NGVD 29
27001900,815.65,7/10/2013,7/10/2000,2013,NGVD 29
27001900,815.95,7/15/2013,7/15/2000,2013,NGVD 29
27001900,816.05,7/18/2013,7/18/2000,2013,NGVD 29
27001900,815.94,7/22/2013,7/22/2000,2013,NGVD 29
27001900,815.88,7/24/2013,7/24/2000,2013,NGVD 29
27001900,815.7,7/31/2013,7/31/2000,2013,NGVD 29
27001900,815.76,8/7/2013,8/7/2000,2013,NGVD 29
27001900,815.66,8/12/2013,8/12/2000,2013,NGVD 29
27001900,815.64,8/13/2013,8/13/2000,2013,NGVD 29
27001900,815.56,8/14/2013,8/14/2000,2013,NGVD 29
27001900,815.49,8/15/2013,8/15/2000,2013,NGVD 29
27001900,815.38,8/20/2013,8/20/2000,2013,NGVD 29
27001900,815.24,8/27/2013,8/27/2000,2013,NGVD 29
27001900,815.07,9/3/2013,9/3/2000,2013,NGVD 29
27001900,814.93,9/10/2013,9/10/2000,2013,NGVD 29
27001900,814.8,9/18/2013,9/18/2000,2013,NGVD 29
27001900,814.7,9/24/2013,9/24/2000,2013,NGVD 29
27001900,814.58,10/2/2013,10/2/2000,2013,NGVD 29
27001900,814.68,10/3/2013,10/3/2000,2013,NGVD 29
27001900,814.62,10/9/2013,10/9/2000,2013,NGVD 29
27001900,814.68,10/16/2013,10/16/2000,2013,NGVD 29
27001900,814.66,10/21/2013,10/21/2000,2013,NGVD 29
27001900,814.54,10/28/2013,10/28/2000,2013,NGVD 29
27001900,814.52,11/7/2013,11/7/2000,2013,NGVD 29
27001900,814.44,11/13/2013,11/13/2000,2013,NGVD 29
27001900,814.41,11/20/2013,11/20/2000,2013,NGVD 29
27001900,814.58,4/11/2014,4/11/2000,2014,NGVD 29
27001900,814.64,4/15/2014,4/15/2000,2014,NGVD 29
27001900,814.96,4/25/2014,4/25/2000,2014,NGVD 29
27001900,815.78,5/1/2014,5/1/2000,2014,NGVD 29
27001900,815.94,5/6/2014,5/6/2000,2014,NGVD 29
27001900,816.05,5/9/2014,5/9/2000,2014,NGVD 29
27001900,816.19,5/13/2014,5/13/2000,2014,NGVD 29
27001900,816.61,5/21/2014,5/21/2000,2014,NGVD 29
27001900,816.5,5/27/2014,5/27/2000,2014,NGVD 29
27001900,816.49,5/28/2014,5/28/2000,2014,NGVD 29
27001900,816.42,5/29/2014,5/29/2000,2014,NGVD 29
27001900,816.38,5/30/2014,5/30/2000,2014,NGVD 29
27001900,816.67,6/2/2014,6/2/2000,2014,NGVD 29
27001900,816.7,6/4/2014,6/4/2000,2014,NGVD 29
27001900,816.81,6/10/2014,6/10/2000,2014,NGVD 29
27001900,816.77,6/13/2014,6/13/2000,2014,NGVD 29
27001900,817.07,6/16/2014,6/16/2000,2014,NGVD 29
27001900,817.14,6/17/2014,6/17/2000,2014,NGVD 29
27001900,817.22,6/18/2014,6/18/2000,2014,NGVD 29
27001900,817.78,6/19/2014,6/19/2000,2014,NGVD 29
27001900,817.88,6/20/2014,6/20/2000,2014,NGVD 29
27001900,818.03,6/23/2014,6/23/2000,2014,NGVD 29
27001900,818.03,6/24/2014,6/24/2000,2014,NGVD 29
27001900,818.02,6/25/2014,6/25/2000,2014,NGVD 29
27001900,817.88,6/27/2014,6/27/2000,2014,NGVD 29
27001900,817.98,6/30/2014,6/30/2000,2014,NGVD 29
27001900,817.7,7/3/2014,7/3/2000,2014,NGVD 29
27001900,817.53,7/7/2014,7/7/2000,2014,NGVD 29
27001900,817.33,7/9/2014,7/9/2000,2014,NGVD 29
27001900,817.19,7/10/2014,7/10/2000,2014,NGVD 29
27001900,817.33,7/11/2014,7/11/2000,2014,NGVD 29
27001900,817.33,7/14/2014,7/14/2000,2014,NGVD 29
27001900,817.23,7/15/2014,7/15/2000,2014,NGVD 29
27001900,817.06,7/16/2014,7/16/2000,2014,NGVD 29
27001900,816.91,7/17/2014,7/17/2000,2014,NGVD 29
27001900,816.79,7/18/2014,7/18/2000,2014,NGVD 29
27001900,816.75,7/22/2014,7/22/2000,2014,NGVD 29
27001900,816.62,7/23/2014,7/23/2000,2014,NGVD 29
27001900,816.43,7/28/2014,7/28/2000,2014,NGVD 29
