id,elevation,read_date,fake_date,year,datum_adj
27001900,816.16,7/30/2014,7/30/2000,2014,NGVD 29
27001900,816.06,7/31/2014,7/31/2000,2014,NGVD 29
27001900,816.08,8/4/2014,8/4/2000,2014,NGVD 29
27001900,815.9,8/6/2014,8/6/2000,2014,NGVD 29
27001900,815.72,8/12/2014,8/12/2000,2014,NGVD 29
27001900,815.68,8/21/2014,8/21/2000,2014,NGVD 29
27001900,815.53,8/27/2014,8/27/2000,2014,NGVD 29
27001900,815.5,8/29/2014,8/29/2000,2014,NGVD 29
27001900,815.74,9/4/2014,9/4/2000,2014,NGVD 29
27001900,815.68,9/10/2014,9/10/2000,2014,NGVD 29
27001900,815.54,9/16/2014,9/16/2000,2014,NGVD 29
27001900,815.38,9/18/2014,9/18/2000,2014,NGVD 29
27001900,815.36,9/23/2014,9/23/2000,2014,NGVD 29
27001900,815.31,9/24/2014,9/24/2000,2014,NGVD 29
27001900,815.3,10/3/2014,10/3/2000,2014,NGVD 29
27001900,815.26,10/8/2014,10/8/2000,2014,NGVD 29
27001900,815.16,10/15/2014,10/15/2000,2014,NGVD 29
27001900,815.04,10/22/2014,10/22/2000,2014,NGVD 29
27001900,815,10/29/2014,10/29/2000,2014,NGVD 29
27001900,814.92,11/5/2014,11/5/2000,2014,NGVD 29
27001900,814.86,11/13/2014,11/13/2000,2014,NGVD 29
27001900,814.52,4/1/2015,4/1/2000,2015,NGVD 29
27001900,814.46,4/9/2015,4/9/2000,2015,NGVD 29
27001900,814.56,4/14/2015,4/14/2000,2015,NGVD 29
27001900,814.46,4/22/2015,4/22/2000,2015,NGVD 29
27001900,814.38,5/1/2015,5/1/2000,2015,NGVD 29
27001900,814.37,5/8/2015,5/8/2000,2015,NGVD 29
27001900,814.44,5/13/2015,5/13/2000,2015,NGVD 29
27001900,814.4,5/20/2015,5/20/2000,2015,NGVD 29
27001900,814.52,5/27/2015,5/27/2000,2015,NGVD 29
27001900,814.72,6/4/2015,6/4/2000,2015,NGVD 29
27001900,814.79,6/12/2015,6/12/2000,2015,NGVD 29
27001900,814.72,6/17/2015,6/17/2000,2015,NGVD 29
27001900,815.06,6/22/2015,6/22/2000,2015,NGVD 29
27001900,815.18,7/1/2015,7/1/2000,2015,NGVD 29
27001900,815.5,7/6/2015,7/6/2000,2015,NGVD 29
27001900,815.96,7/15/2015,7/15/2000,2015,NGVD 29
27001900,816.02,7/21/2015,7/21/2000,2015,NGVD 29
27001900,815.78,7/23/2015,7/23/2000,2015,NGVD 29
27001900,815.94,7/28/2015,7/28/2000,2015,NGVD 29
27001900,815.46,8/5/2015,8/5/2000,2015,NGVD 29
27001900,815.54,8/7/2015,8/7/2000,2015,NGVD 29
27001900,815.52,8/10/2015,8/10/2000,2015,NGVD 29
27001900,815.36,8/14/2015,8/14/2000,2015,NGVD 29
27001900,815.48,8/19/2015,8/19/2000,2015,NGVD 29
27001900,815.42,8/24/2015,8/24/2000,2015,NGVD 29
27001900,815.35,8/26/2015,8/26/2000,2015,NGVD 29
27001900,815.32,8/27/2015,8/27/2000,2015,NGVD 29
27001900,815.28,9/2/2015,9/2/2000,2015,NGVD 29
27001900,815.3,9/10/2015,9/10/2000,2015,NGVD 29
27001900,815.13,9/16/2015,9/16/2000,2015,NGVD 29
27001900,815.5,9/23/2015,9/23/2000,2015,NGVD 29
27001900,815.46,9/30/2015,9/30/2000,2015,NGVD 29
27001900,815.32,10/9/2015,10/9/2000,2015,NGVD 29
27001900,815.2,10/15/2015,10/15/2000,2015,NGVD 29
27001900,815.06,10/22/2015,10/22/2000,2015,NGVD 29
27001900,815.2,10/28/2015,10/28/2000,2015,NGVD 29
27001900,815.24,11/5/2015,11/5/2000,2015,NGVD 29
27001900,815.12,11/10/2015,11/10/2000,2015,NGVD 29
27001900,815.82,11/18/2015,11/18/2000,2015,NGVD 29
27001900,815.92,11/25/2015,11/25/2000,2015,NGVD 29
27001900,816.04,12/11/2015,12/11/2000,2015,NGVD 29
27001900,816.08,12/18/2015,12/18/2000,2015,NGVD 29
27001900,815.7,12/21/2015,12/21/2000,2015,NGVD 29
27001900,815.63,12/22/2015,12/22/2000,2015,NGVD 29
27001900,815.58,12/23/2015,12/23/2000,2015,NGVD 29
27001900,815.6,3/24/2016,3/24/2000,2016,NGVD 29
27001900,815.6,4/1/2016,4/1/2000,2016,NGVD 29
27001900,815.38,4/8/2016,4/8/2000,2016,NGVD 29
27001900,815.32,4/14/2016,4/14/2000,2016,NGVD 29
27001900,815.36,4/22/2016,4/22/2000,2016,NGVD 29
27001900,815.52,4/27/2016,4/27/2000,2016,NGVD 29
27001900,815.73,5/3/2016,5/3/2000,2016,NGVD 29
27001900,815.7,5/12/2016,5/12/2000,2016,NGVD 29
27001900,815.72,5/13/2016,5/13/2000,2016,NGVD 29
27001900,815.63,5/18/2016,5/18/2000,2016,NGVD 29
27001900,815.44,5/26/2016,5/26/2000,2016,NGVD 29
27001900,815.38,6/2/2016,6/2/2000,2016,NGVD 29
27001900,815.31,6/8/2016,6/8/2000,2016,NGVD 29
27001900,815.76,6/15/2016,6/15/2000,2016,NGVD 29
27001900,815.82,6/21/2016,6/21/2000,2016,NGVD 29
27001900,815.83,6/27/2016,6/27/2000,2016,NGVD 29
27001900,815.58,6/30/2016,6/30/2000,2016,NGVD 29
27001900,815.46,7/5/2016,7/5/2000,2016,NGVD 29
27001900,815.56,7/6/2016,7/6/2000,2016,NGVD 29
27001900,815.4,7/14/2016,7/14/2000,2016,NGVD 29
27001900,815.3,7/19/2016,7/19/2000,2016,NGVD 29
27001900,815.26,7/22/2016,7/22/2000,2016,NGVD 29
27001900,815.48,7/25/2016,7/25/2000,2016,NGVD 29
27001900,815.58,8/5/2016,8/5/2000,2016,NGVD 29
27001900,815.4,8/8/2016,8/8/2000,2016,NGVD 29
27001900,815.32,8/9/2016,8/9/2000,2016,NGVD 29
27001900,815.34,8/10/2016,8/10/2000,2016,NGVD 29
27001900,815.68,8/11/2016,8/11/2000,2016,NGVD 29
27001900,815.85,8/15/2016,8/15/2000,2016,NGVD 29
27001900,815.89,8/17/2016,8/17/2000,2016,NGVD 29
27001900,815.92,8/19/2016,8/19/2000,2016,NGVD 29
27001900,815.94,8/22/2016,8/22/2000,2016,NGVD 29
27001900,816.28,8/30/2016,8/30/2000,2016,NGVD 29
27001900,815.86,9/3/2016,9/3/2000,2016,NGVD 29
27001900,816.07,9/6/2016,9/6/2000,2016,NGVD 29
27001900,815.97,9/14/2016,9/14/2000,2016,NGVD 29
27001900,815.87,9/15/2016,9/15/2000,2016,NGVD 29
27001900,815.96,9/16/2016,9/16/2000,2016,NGVD 29
27001900,816.22,9/22/2016,9/22/2000,2016,NGVD 29
27001900,816.25,9/23/2016,9/23/2000,2016,NGVD 29
27001900,816.34,9/27/2016,9/27/2000,2016,NGVD 29
27001900,815.68,10/3/2016,10/3/2000,2016,NGVD 29
27001900,815.6,10/4/2016,10/4/2000,2016,NGVD 29
27001900,815.7,10/5/2016,10/5/2000,2016,NGVD 29
27001900,815.86,10/7/2016,10/7/2000,2016,NGVD 29
27001900,815.92,10/12/2016,10/12/2000,2016,NGVD 29
27001900,815.72,10/14/2016,10/14/2000,2016,NGVD 29
27001900,815.9,10/18/2016,10/18/2000,2016,NGVD 29
27001900,815.89,10/19/2016,10/19/2000,2016,NGVD 29
27001900,815.78,10/20/2016,10/20/2000,2016,NGVD 29
27001900,815.62,10/24/2016,10/24/2000,2016,NGVD 29
27001900,815.75,10/26/2016,10/26/2000,2016,NGVD 29
27001900,815.82,10/31/2016,10/31/2000,2016,NGVD 29
27001900,815.8,11/2/2016,11/2/2000,2016,NGVD 29
27001900,815.76,11/3/2016,11/3/2000,2016,NGVD 29
27001900,815.63,11/7/2016,11/7/2000,2016,NGVD 29
27001900,815.58,11/9/2016,11/9/2000,2016,NGVD 29
27001900,815.57,11/10/2016,11/10/2000,2016,NGVD 29
27001900,815.51,11/14/2016,11/14/2000,2016,NGVD 29
27001900,815.49,11/15/2016,11/15/2000,2016,NGVD 29
27001900,815.47,11/17/2016,11/17/2000,2016,NGVD 29
27001900,815.62,11/23/2016,11/23/2000,2016,NGVD 29
27001900,815.92,11/29/2016,11/29/2000,2016,NGVD 29
27001900,815.96,11/30/2016,11/30/2000,2016,NGVD 29
27001900,815.9,12/2/2016,12/2/2000,2016,NGVD 29
27001900,815.76,12/5/2016,12/5/2000,2016,NGVD 29
27001900,815.74,12/7/2016,12/7/2000,2016,NGVD 29
27001900,816.33,3/6/2017,3/6/2000,2017,NGVD 29
27001900,816.35,3/7/2017,3/7/2000,2017,NGVD 29
27001900,815.77,3/10/2017,3/10/2000,2017,NGVD 29
27001900,815.55,3/13/2017,3/13/2000,2017,NGVD 29
27001900,815.43,3/15/2017,3/15/2000,2017,NGVD 29
27001900,815.35,3/17/2017,3/17/2000,2017,NGVD 29
27001900,815.29,3/20/2017,3/20/2000,2017,NGVD 29
27001900,815.25,3/21/2017,3/21/2000,2017,NGVD 29
27001900,815.25,3/23/2017,3/23/2000,2017,NGVD 29
27001900,815.25,4/3/2017,4/3/2000,2017,NGVD 29
27001900,815.2,4/12/2017,4/12/2000,2017,NGVD 29
27001900,815.67,4/20/2017,4/20/2000,2017,NGVD 29
27001900,815.87,4/27/2017,4/27/2000,2017,NGVD 29
27001900,815.97,5/2/2017,5/2/2000,2017,NGVD 29
27001900,816.08,5/3/2017,5/3/2000,2017,NGVD 29
27001900,815.59,5/8/2017,5/8/2000,2017,NGVD 29
27001900,815.59,5/10/2017,5/10/2000,2017,NGVD 29
27001900,815.49,5/11/2017,5/11/2000,2017,NGVD 29
27001900,815.89,5/18/2017,5/18/2000,2017,NGVD 29
27001900,816.46,5/23/2017,5/23/2000,2017,NGVD 29
27001900,816.46,5/24/2017,5/24/2000,2017,NGVD 29
27001900,816.23,5/30/2017,5/30/2000,2017,NGVD 29
27001900,816.19,5/31/2017,5/31/2000,2017,NGVD 29
27001900,816.07,6/6/2017,6/6/2000,2017,NGVD 29
27001900,816.05,6/7/2017,6/7/2000,2017,NGVD 29
27001900,815.79,6/9/2017,6/9/2000,2017,NGVD 29
27001900,816.08,6/14/2017,6/14/2000,2017,NGVD 29
27001900,816.03,6/21/2017,6/21/2000,2017,NGVD 29
27001900,816.07,6/28/2017,6/28/2000,2017,NGVD 29
27001900,816.07,7/5/2017,7/5/2000,2017,NGVD 29
27001900,815.91,7/6/2017,7/6/2000,2017,NGVD 29
27001900,815.35,7/13/2017,7/13/2000,2017,NGVD 29
27001900,815.31,7/18/2017,7/18/2000,2017,NGVD 29
27001900,815.43,7/20/2017,7/20/2000,2017,NGVD 29
27001900,815.63,7/26/2017,7/26/2000,2017,NGVD 29
27001900,815.36,8/1/2017,8/1/2000,2017,NGVD 29
27001900,815.37,8/3/2017,8/3/2000,2017,NGVD 29
27001900,815.29,8/9/2017,8/9/2000,2017,NGVD 29
27001900,815.33,8/10/2017,8/10/2000,2017,NGVD 29
27001900,815.53,8/14/2017,8/14/2000,2017,NGVD 29
27001900,815.92,8/18/2017,8/18/2000,2017,NGVD 29
27001900,816.06,8/25/2017,8/25/2000,2017,NGVD 29
27001900,815.91,8/30/2017,8/30/2000,2017,NGVD 29
27001900,815.45,9/5/2017,9/5/2000,2017,NGVD 29
27001900,815.39,9/7/2017,9/7/2000,2017,NGVD 29
27001900,815.23,9/12/2017,9/12/2000,2017,NGVD 29
27001900,815.22,9/13/2017,9/13/2000,2017,NGVD 29
27001900,815.2,9/15/2017,9/15/2000,2017,NGVD 29
27001900,815.16,9/22/2017,9/22/2000,2017,NGVD 29
27001900,815.18,9/27/2017,9/27/2000,2017,NGVD 29
27001900,815.17,9/28/2017,9/28/2000,2017,NGVD 29
27001900,815.45,10/3/2017,10/3/2000,2017,NGVD 29
27001900,815.77,10/10/2017,10/10/2000,2017,NGVD 29
27001900,815.69,10/12/2017,10/12/2000,2017,NGVD 29
27001900,815.63,10/16/2017,10/16/2000,2017,NGVD 29
27001900,815.45,10/20/2017,10/20/2000,2017,NGVD 29
27001900,815.45,10/23/2017,10/23/2000,2017,NGVD 29
27001900,815.35,10/25/2017,10/25/2000,2017,NGVD 29
27001900,815.25,10/30/2017,10/30/2000,2017,NGVD 29
27001900,815.22,11/1/2017,11/1/2000,2017,NGVD 29
27001900,815.19,11/3/2017,11/3/2000,2017,NGVD 29
27001900,815.17,11/6/2017,11/6/2000,2017,NGVD 29
27001900,815.16,11/8/2017,11/8/2000,2017,NGVD 29
27001900,815.13,11/13/2017,11/13/2000,2017,NGVD 29
27001900,815.13,11/14/2017,11/14/2000,2017,NGVD 29
27001900,815.13,11/20/2017,11/20/2000,2017,NGVD 29
27001900,815.12,11/21/2017,11/21/2000,2017,NGVD 29
27001900,814.99,11/28/2017,11/28/2000,2017,NGVD 29
27001900,815.11,11/29/2017,11/29/2000,2017,NGVD 29
27001900,815.13,11/30/2017,11/30/2000,2017,NGVD 29
27001900,815.15,12/1/2017,12/1/2000,2017,NGVD 29
27001900,815.19,12/4/2017,12/4/2000,2017,NGVD 29
27001900,815.29,12/5/2017,12/5/2000,2017,NGVD 29
27001900,815.24,12/6/2017,12/6/2000,2017,NGVD 29
27001900,815.26,12/7/2017,12/7/2000,2017,NGVD 29
27001900,816,4/12/2018,4/12/2000,2018,NGVD 29
27001900,816.19,4/16/2018,4/16/2000,2018,NGVD 29
27001900,815.88,4/18/2018,4/18/2000,2018,NGVD 29
27001900,815.83,4/19/2018,4/19/2000,2018,NGVD 29
27001900,815.73,4/20/2018,4/20/2000,2018,NGVD 29
27001900,815.65,4/23/2018,4/23/2000,2018,NGVD 29
27001900,815.59,4/24/2018,4/24/2000,2018,NGVD 29
27001900,815.61,4/27/2018,4/27/2000,2018,NGVD 29
27001900,815.55,4/30/2018,4/30/2000,2018,NGVD 29
27001900,815.57,5/1/2018,5/1/2000,2018,NGVD 29
27001900,815.67,5/4/2018,5/4/2000,2018,NGVD 29
27001900,815.63,5/8/2018,5/8/2000,2018,NGVD 29
27001900,815.5,5/16/2018,5/16/2000,2018,NGVD 29
27001900,815.46,5/17/2018,5/17/2000,2018,NGVD 29
27001900,815.4,5/23/2018,5/23/2000,2018,NGVD 29
27001900,815.33,5/29/2018,5/29/2000,2018,NGVD 29
27001900,815.45,5/30/2018,5/30/2000,2018,NGVD 29
27001900,815.5,6/4/2018,6/4/2000,2018,NGVD 29
27001900,815.45,6/6/2018,6/6/2000,2018,NGVD 29
27001900,815.37,6/13/2018,6/13/2000,2018,NGVD 29
27001900,815.3,6/15/2018,6/15/2000,2018,NGVD 29
27001900,815.55,6/18/2018,6/18/2000,2018,NGVD 29
27001900,815.49,6/22/2018,6/22/2000,2018,NGVD 29
27001900,815.43,6/25/2018,6/25/2000,2018,NGVD 29
27001900,815.51,6/26/2018,6/26/2000,2018,NGVD 29
27001900,815.45,6/29/2018,6/29/2000,2018,NGVD 29
27001900,815.61,7/2/2018,7/2/2000,2018,NGVD 29
27001900,815.73,7/5/2018,7/5/2000,2018,NGVD 29
27001900,815.73,7/6/2018,7/6/2000,2018,NGVD 29
27001900,815.47,7/9/2018,7/9/2000,2018,NGVD 29
27001900,815.37,7/11/2018,7/11/2000,2018,NGVD 29
27001900,815.63,7/13/2018,7/13/2000,2018,NGVD 29
27001900,815.36,7/18/2018,7/18/2000,2018,NGVD 29
27001900,815.29,7/24/2018,7/24/2000,2018,NGVD 29
27001900,815.19,7/26/2018,7/26/2000,2018,NGVD 29
27001900,815.13,7/30/2018,7/30/2000,2018,NGVD 29
27001900,815.17,8/6/2018,8/6/2000,2018,NGVD 29
27001900,814.95,8/13/2018,8/13/2000,2018,NGVD 29
27001900,814.99,8/15/2018,8/15/2000,2018,NGVD 29
27001900,814.96,8/17/2018,8/17/2000,2018,NGVD 29
27001900,814.91,8/20/2018,8/20/2000,2018,NGVD 29
27001900,814.87,8/28/2018,8/28/2000,2018,NGVD 29
27001900,814.87,8/29/2018,8/29/2000,2018,NGVD 29
27001900,814.95,9/5/2018,9/5/2000,2018,NGVD 29
27001900,814.92,9/7/2018,9/7/2000,2018,NGVD 29
27001900,814.89,9/10/2018,9/10/2000,2018,NGVD 29
27001900,814.79,9/14/2018,9/14/2000,2018,NGVD 29
27001900,814.73,9/17/2018,9/17/2000,2018,NGVD 29
27001900,814.87,9/18/2018,9/18/2000,2018,NGVD 29
27001900,815.01,9/20/2018,9/20/2000,2018,NGVD 29
27001900,815.67,9/21/2018,9/21/2000,2018,NGVD 29
27001900,815.95,9/24/2018,9/24/2000,2018,NGVD 29
27001900,815.97,9/25/2018,9/25/2000,2018,NGVD 29
27001900,815.8,9/27/2018,9/27/2000,2018,NGVD 29
27001900,815.7,9/28/2018,9/28/2000,2018,NGVD 29
27001900,815.49,10/1/2018,10/1/2000,2018,NGVD 29
27001900,815.47,10/3/2018,10/3/2000,2018,NGVD 29
27001900,815.63,10/9/2018,10/9/2000,2018,NGVD 29
27001900,815.79,10/10/2018,10/10/2000,2018,NGVD 29
27001900,815.46,10/15/2018,10/15/2000,2018,NGVD 29
27001900,815.49,10/16/2018,10/16/2000,2018,NGVD 29
27001900,815.33,10/18/2018,10/18/2000,2018,NGVD 29
27001900,815.23,10/22/2018,10/22/2000,2018,NGVD 29
27001900,815.21,10/25/2018,10/25/2000,2018,NGVD 29
27001900,815.35,10/29/2018,10/29/2000,2018,NGVD 29
27001900,815.38,10/30/2018,10/30/2000,2018,NGVD 29
27001900,815.39,10/31/2018,10/31/2000,2018,NGVD 29
27001900,815.39,11/1/2018,11/1/2000,2018,NGVD 29
27001900,815.39,11/2/2018,11/2/2000,2018,NGVD 29
27001900,815.37,11/5/2018,11/5/2000,2018,NGVD 29
27001900,815.37,11/6/2018,11/6/2000,2018,NGVD 29
27001900,815.39,11/8/2018,11/8/2000,2018,NGVD 29
27001900,815.37,11/9/2018,11/9/2000,2018,NGVD 29
27001900,815.31,11/13/2018,11/13/2000,2018,NGVD 29
27001900,815.25,11/15/2018,11/15/2000,2018,NGVD 29
27001900,815.25,11/16/2018,11/16/2000,2018,NGVD 29
27001900,815.23,11/19/2018,11/19/2000,2018,NGVD 29
27001900,815.22,11/20/2018,11/20/2000,2018,NGVD 29
27001900,815.21,11/21/2018,11/21/2000,2018,NGVD 29
27001900,815.22,11/26/2018,11/26/2000,2018,NGVD 29
27001900,815.23,11/27/2018,11/27/2000,2018,NGVD 29
27001900,815.22,11/28/2018,11/28/2000,2018,NGVD 29
27001900,815.22,12/3/2018,12/3/2000,2018,NGVD 29
27001900,815.2,12/4/2018,12/4/2000,2018,NGVD 29
27001900,815.2,12/5/2018,12/5/2000,2018,NGVD 29
27001900,815.19,12/6/2018,12/6/2000,2018,NGVD 29
27001900,815.19,12/7/2018,12/7/2000,2018,NGVD 29
27001900,815.18,12/10/2018,12/10/2000,2018,NGVD 29
27001900,815.18,12/11/2018,12/11/2000,2018,NGVD 29
27001900,815.18,12/12/2018,12/12/2000,2018,NGVD 29
27001900,815.17,12/17/2018,12/17/2000,2018,NGVD 29
27001900,815.17,12/18/2018,12/18/2000,2018,NGVD 29
27001900,815.15,12/19/2018,12/19/2000,2018,NGVD 29
27001900,815.37,12/31/2018,12/31/2000,2018,NGVD 29
27001900,815.35,1/2/2019,1/2/2000,2019,NGVD 29
27001900,815.33,1/4/2019,1/4/2000,2019,NGVD 29
27001900,815.27,1/7/2019,1/7/2000,2019,NGVD 29
27001900,815.23,1/10/2019,1/10/2000,2019,NGVD 29
27001900,815.19,1/14/2019,1/14/2000,2019,NGVD 29
27001900,815.19,1/15/2019,1/15/2000,2019,NGVD 29
27001900,815.17,1/17/2019,1/17/2000,2019,NGVD 29
27001900,815.79,3/15/2019,3/15/2000,2019,NGVD 29
27001900,816.4,3/19/2019,3/19/2000,2019,NGVD 29
27001900,816.39,3/21/2019,3/21/2000,2019,NGVD 29
27001900,816.27,3/22/2019,3/22/2000,2019,NGVD 29
27001900,815.94,3/25/2019,3/25/2000,2019,NGVD 29
27001900,815.84,3/26/2019,3/26/2000,2019,NGVD 29
27001900,815.83,3/27/2019,3/27/2000,2019,NGVD 29
27001900,815.75,3/28/2019,3/28/2000,2019,NGVD 29
27001900,815.69,3/29/2019,3/29/2000,2019,NGVD 29
27001900,815.75,4/1/2019,4/1/2000,2019,NGVD 29
27001900,815.77,4/2/2019,4/2/2000,2019,NGVD 29
27001900,815.79,4/3/2019,4/3/2000,2019,NGVD 29
27001900,815.75,4/4/2019,4/4/2000,2019,NGVD 29
27001900,815.81,4/5/2019,4/5/2000,2019,NGVD 29
27001900,816.01,4/8/2019,4/8/2000,2019,NGVD 29
27001900,816.05,4/9/2019,4/9/2000,2019,NGVD 29
27001900,816.2,4/11/2019,4/11/2000,2019,NGVD 29
27001900,816.19,4/12/2019,4/12/2000,2019,NGVD 29
27001900,816.27,4/15/2019,4/15/2000,2019,NGVD 29
27001900,816.09,4/16/2019,4/16/2000,2019,NGVD 29
27001900,815.9,4/17/2019,4/17/2000,2019,NGVD 29
27001900,816.15,4/18/2019,4/18/2000,2019,NGVD 29
27001900,816.17,4/19/2019,4/19/2000,2019,NGVD 29
27001900,816.26,4/22/2019,4/22/2000,2019,NGVD 29
27001900,816.31,4/23/2019,4/23/2000,2019,NGVD 29
27001900,816.2,4/24/2019,4/24/2000,2019,NGVD 29
27001900,816.1,4/25/2019,4/25/2000,2019,NGVD 29
27001900,816.02,4/29/2019,4/29/2000,2019,NGVD 29
27001900,816.07,5/1/2019,5/1/2000,2019,NGVD 29
27001900,815.87,5/6/2019,5/6/2000,2019,NGVD 29
27001900,815.83,5/8/2019,5/8/2000,2019,NGVD 29
27001900,816.08,5/9/2019,5/9/2000,2019,NGVD 29
27001900,816.17,5/13/2019,5/13/2000,2019,NGVD 29
27001900,816.04,5/15/2019,5/15/2000,2019,NGVD 29
27001900,816.33,5/17/2019,5/17/2000,2019,NGVD 29
27001900,816.33,5/20/2019,5/20/2000,2019,NGVD 29
27001900,816.49,5/22/2019,5/22/2000,2019,NGVD 29
27001900,816.59,5/24/2019,5/24/2000,2019,NGVD 29
27001900,816.88,5/28/2019,5/28/2000,2019,NGVD 29
27001900,816.97,5/29/2019,5/29/2000,2019,NGVD 29
27001900,817.01,5/30/2019,5/30/2000,2019,NGVD 29
27001900,817,5/31/2019,5/31/2000,2019,NGVD 29
27001900,816.91,6/3/2019,6/3/2000,2019,NGVD 29
27001900,816.65,6/4/2019,6/4/2000,2019,NGVD 29
27001900,816.67,6/5/2019,6/5/2000,2019,NGVD 29
27001900,816.51,6/6/2019,6/6/2000,2019,NGVD 29
27001900,816.36,6/7/2019,6/7/2000,2019,NGVD 29
27001900,816.23,6/10/2019,6/10/2000,2019,NGVD 29
27001900,816.17,6/11/2019,6/11/2000,2019,NGVD 29
27001900,816.07,6/13/2019,6/13/2000,2019,NGVD 29
27001900,816.07,6/14/2019,6/14/2000,2019,NGVD 29
27001900,816.02,6/17/2019,6/17/2000,2019,NGVD 29
27001900,815.72,6/19/2019,6/19/2000,2019,NGVD 29
27001900,815.67,6/20/2019,6/20/2000,2019,NGVD 29
27001900,815.63,6/21/2019,6/21/2000,2019,NGVD 29
27001900,815.85,6/25/2019,6/25/2000,2019,NGVD 29
27001900,815.75,6/26/2019,6/26/2000,2019,NGVD 29
27001900,815.94,7/1/2019,7/1/2000,2019,NGVD 29
27001900,816.25,7/2/2019,7/2/2000,2019,NGVD 29
27001900,816.35,7/3/2019,7/3/2000,2019,NGVD 29
27001900,816.62,7/8/2019,7/8/2000,2019,NGVD 29
27001900,816.29,7/11/2019,7/11/2000,2019,NGVD 29
27001900,816.07,7/12/2019,7/12/2000,2019,NGVD 29
27001900,815.67,7/15/2019,7/15/2000,2019,NGVD 29
27001900,815.93,7/16/2019,7/16/2000,2019,NGVD 29
27001900,816,7/17/2019,7/17/2000,2019,NGVD 29
27001900,816.32,7/22/2019,7/22/2000,2019,NGVD 29
27001900,815.92,7/24/2019,7/24/2000,2019,NGVD 29
27001900,815.85,7/25/2019,7/25/2000,2019,NGVD 29
27001900,815.75,7/26/2019,7/26/2000,2019,NGVD 29
27001900,815.85,7/29/2019,7/29/2000,2019,NGVD 29
27001900,815.74,7/30/2019,7/30/2000,2019,NGVD 29
27001900,815.59,8/1/2019,8/1/2000,2019,NGVD 29
27001900,815.43,8/6/2019,8/6/2000,2019,NGVD 29
27001900,815.35,8/8/2019,8/8/2000,2019,NGVD 29
27001900,815.37,8/12/2019,8/12/2000,2019,NGVD 29
27001900,815.43,8/14/2019,8/14/2000,2019,NGVD 29
27001900,815.63,8/16/2019,8/16/2000,2019,NGVD 29
27001900,816.2,8/19/2019,8/19/2000,2019,NGVD 29
27001900,816.37,8/20/2019,8/20/2000,2019,NGVD 29
27001900,816.5,8/21/2019,8/21/2000,2019,NGVD 29
27001900,816,8/23/2019,8/23/2000,2019,NGVD 29
27001900,815.82,8/26/2019,8/26/2000,2019,NGVD 29
27001900,816,8/27/2019,8/27/2000,2019,NGVD 29
27001900,816.02,8/28/2019,8/28/2000,2019,NGVD 29
27001900,815.89,8/29/2019,8/29/2000,2019,NGVD 29
27001900,815.79,8/30/2019,8/30/2000,2019,NGVD 29
27001900,815.65,9/3/2019,9/3/2000,2019,NGVD 29
27001900,815.61,9/4/2019,9/4/2000,2019,NGVD 29
27001900,815.49,9/6/2019,9/6/2000,2019,NGVD 29
27001900,815.45,9/9/2019,9/9/2000,2019,NGVD 29
27001900,815.48,9/10/2019,9/10/2000,2019,NGVD 29
27001900,815.65,9/11/2019,9/11/2000,2019,NGVD 29
27001900,815.75,9/12/2019,9/12/2000,2019,NGVD 29
27001900,815.93,9/13/2019,9/13/2000,2019,NGVD 29
27001900,815.65,9/24/2019,9/24/2000,2019,NGVD 29
