id,date,elevation
CMH01,4/12/2017,925.9830769
CMH01,4/13/2017,926.065
CMH01,4/14/2017,926.1352083
CMH01,4/15/2017,926.4035417
CMH01,4/16/2017,926.4755208
CMH01,4/17/2017,926.5077083
CMH01,4/18/2017,926.6371875
CMH01,4/19/2017,926.701875
CMH01,4/20/2017,926.7842708
CMH01,4/21/2017,926.759375
CMH01,4/22/2017,926.5879167
CMH01,4/23/2017,926.5369792
CMH01,4/24/2017,926.5497917
CMH01,4/25/2017,926.6920833
CMH01,4/26/2017,926.7302083
CMH01,4/27/2017,926.6747917
CMH01,4/28/2017,926.6919792
CMH01,4/29/2017,926.6342708
CMH01,4/30/2017,926.5960417
CMH01,5/1/2017,926.6779167
CMH01,5/2/2017,926.6763542
CMH01,5/3/2017,926.66875
CMH01,5/4/2017,926.6583333
CMH01,5/5/2017,926.55875
CMH01,5/6/2017,926.286875
CMH01,5/7/2017,926.189375
CMH01,5/8/2017,926.1140625
CMH01,5/9/2017,926.05
CMH01,5/10/2017,926.1733333
CMH01,5/11/2017,926.5022917
CMH01,5/12/2017,926.5954167
CMH01,5/13/2017,926.6195833
CMH01,5/14/2017,926.6496875
CMH01,5/15/2017,926.5514583
CMH01,5/16/2017,926.2182292
CMH01,5/17/2017,926.2330208
CMH01,5/18/2017,926.3933333
CMH01,5/19/2017,926.78125
CMH01,5/20/2017,926.9179167
CMH01,5/21/2017,926.9928125
CMH01,5/22/2017,927.0773958
CMH01,5/23/2017,927.2623958
CMH01,5/24/2017,927.2951042
CMH01,5/25/2017,927.3470833
CMH01,5/26/2017,927.3373958
CMH01,5/27/2017,927.3854167
CMH01,5/28/2017,927.4173958
CMH01,5/29/2017,927.3755208
CMH01,5/30/2017,927.3523958
CMH01,5/31/2017,927.3209375
CMH01,6/1/2017,927.2315625
CMH01,6/2/2017,926.9932292
CMH01,6/3/2017,926.9294792
CMH01,6/4/2017,926.8977083
CMH01,6/5/2017,926.8630208
CMH01,6/6/2017,926.8328125
CMH01,6/7/2017,926.8007292
CMH01,6/8/2017,926.7797917
CMH01,6/9/2017,926.7428125
CMH01,6/10/2017,926.7209375
CMH01,6/11/2017,926.7667708
CMH01,6/12/2017,926.79
CMH01,6/13/2017,926.8197917
CMH01,6/14/2017,926.8416667
CMH01,6/15/2017,926.7607292
CMH01,6/16/2017,926.7228125
CMH01,6/17/2017,926.6920833
CMH01,6/18/2017,926.6763542
CMH01,6/19/2017,926.6408333
CMH01,6/20/2017,926.6178125
CMH01,6/21/2017,926.5069792
CMH01,6/22/2017,926.3171875
CMH01,6/23/2017,926.3288542
CMH01,6/24/2017,926.4713542
CMH01,6/25/2017,926.4880208
CMH01,6/26/2017,926.4186458
CMH01,6/27/2017,926.2725
CMH01,6/28/2017,926.2682292
CMH01,6/29/2017,926.2483333
CMH01,6/30/2017,926.1057292
CMH01,7/1/2017,925.6979167
CMH01,7/2/2017,925.4978125
CMH01,7/3/2017,925.4277083
CMH01,7/4/2017,925.4052083
CMH01,7/5/2017,925.4282292
CMH01,7/6/2017,925.3972917
CMH01,7/7/2017,925.3814583
CMH01,7/8/2017,925.3610417
CMH01,7/9/2017,925.3515625
CMH01,7/10/2017,925.3342708
CMH01,7/11/2017,925.3184375
CMH01,7/12/2017,925.316875
CMH01,7/13/2017,925.3167708
CMH01,7/14/2017,925.2886458
CMH01,7/15/2017,925.2230208
CMH01,7/16/2017,925.204375
CMH01,7/17/2017,925.2130208
CMH01,7/18/2017,925.45625
CMH01,7/19/2017,925.3158333
CMH01,7/20/2017,925.355
CMH01,7/21/2017,925.3502083
CMH01,7/22/2017,925.3348958
CMH01,7/23/2017,925.3190625
CMH01,7/24/2017,925.2982292
CMH01,7/25/2017,925.3282292
CMH01,7/26/2017,925.4813542
CMH01,7/27/2017,925.444375
CMH01,7/28/2017,925.4264583
CMH01,7/29/2017,925.4188542
CMH01,7/30/2017,925.4160417
CMH01,7/31/2017,925.4125
CMH01,8/1/2017,925.4119792
CMH01,8/2/2017,925.36125
CMH01,8/3/2017,925.2097917
CMH01,8/4/2017,925.1380208
CMH01,8/5/2017,925.0939583
CMH01,8/6/2017,925.0786458
CMH01,8/7/2017,925.0726042
CMH01,8/8/2017,925.0597917
CMH01,8/9/2017,925.0901042
CMH01,8/10/2017,925.1439583
CMH01,8/11/2017,925.0703125
CMH01,8/12/2017,925.07
CMH01,8/13/2017,925.0779167
CMH01,8/14/2017,925.1753125
CMH01,8/15/2017,925.1289583
CMH01,8/16/2017,925.2207292
CMH01,8/17/2017,925.6638542
CMH01,8/18/2017,926.2354167
CMH01,8/19/2017,926.3865625
CMH01,8/20/2017,926.3853125
CMH01,8/21/2017,926.36625
CMH01,8/22/2017,926.3514583
CMH01,8/23/2017,926.3213542
CMH01,8/24/2017,926.2909375
CMH01,8/25/2017,926.2796875
CMH01,8/26/2017,926.559375
CMH01,8/27/2017,926.5004167
CMH01,8/28/2017,926.4320833
CMH01,8/29/2017,926.3391667
CMH01,8/30/2017,926.3041667
CMH01,8/31/2017,926.2628125
CMH01,9/1/2017,926.2411458
CMH01,9/2/2017,926.2392708
CMH01,9/3/2017,926.2194792
CMH01,9/4/2017,926.2171875
CMH01,9/5/2017,926.2560417
CMH01,9/6/2017,926.3714583
CMH01,9/7/2017,926.4344792
CMH01,9/8/2017,926.4119792
CMH01,9/9/2017,926.394375
CMH01,9/10/2017,926.3888542
CMH01,9/11/2017,926.3882292
CMH01,9/12/2017,926.3747917
CMH01,9/13/2017,926.3569792
CMH01,9/14/2017,926.3563542
CMH01,9/15/2017,926.3584375
CMH01,9/16/2017,926.37
CMH01,9/17/2017,926.3723958
CMH01,9/18/2017,926.36875
CMH01,9/19/2017,926.355625
CMH01,9/20/2017,926.3936458
CMH01,9/21/2017,926.360625
CMH01,9/22/2017,926.315
CMH01,9/23/2017,926.21625
CMH01,9/24/2017,926.18875
CMH01,9/25/2017,926.2441667
CMH01,9/26/2017,926.2509375
CMH01,9/27/2017,926.2358333
CMH01,9/28/2017,926.2708333
CMH01,9/29/2017,926.3796875
CMH01,9/30/2017,926.3916667
CMH01,10/1/2017,926.410625
CMH01,10/2/2017,926.5147917
CMH01,10/3/2017,926.7257292
CMH01,10/4/2017,926.66375
CMH01,10/5/2017,926.6136458
CMH01,10/6/2017,926.6222917
CMH01,10/7/2017,926.7010417
CMH01,10/8/2017,926.6944792
CMH01,10/9/2017,926.6857292
CMH01,10/10/2017,926.6917708
CMH01,10/11/2017,926.6803125
CMH01,10/12/2017,926.6726042
CMH01,10/13/2017,926.6726042
CMH01,10/14/2017,926.6685417
CMH01,10/15/2017,926.7188542
CMH01,10/16/2017,926.6894792
CMH01,10/17/2017,926.6719792
CMH01,10/18/2017,926.6961458
CMH01,10/19/2017,926.7429167
CMH01,10/20/2017,926.7303125
CMH01,10/21/2017,926.7466667
CMH01,10/22/2017,926.7615625
CMH01,10/23/2017,926.7532292
CMH01,10/24/2017,926.7536458
CMH01,10/25/2017,926.6944792
CMH01,10/26/2017,926.6638542
CMH01,10/27/2017,926.68375
CMH01,5/1/2018,926.9702326
CMH01,5/2/2018,927.0469792
CMH01,5/3/2018,927.1721875
CMH01,5/4/2018,927.2720833
CMH01,5/5/2018,927.3055208
CMH01,5/6/2018,927.2745833
CMH01,5/7/2018,926.9997917
CMH01,5/8/2018,926.7825
CMH01,5/9/2018,926.6954167
CMH01,5/10/2018,926.5652083
CMH01,5/11/2018,926.5389583
CMH01,5/12/2018,926.5694792
CMH01,5/13/2018,926.5780208
CMH01,5/14/2018,926.5825
CMH01,5/15/2018,926.5784375
CMH01,5/16/2018,926.5716667
CMH01,5/17/2018,926.5611458
CMH01,5/18/2018,926.3394792
CMH01,5/19/2018,925.6775
CMH01,5/20/2018,925.420625
CMH01,5/21/2018,925.3438542
CMH01,5/22/2018,925.2734375
CMH01,5/23/2018,925.235
CMH01,5/24/2018,925.0820833
CMH01,5/25/2018,925.3711458
CMH01,5/26/2018,925.9663542
CMH01,5/27/2018,926.0544792
CMH01,5/28/2018,926.0784375
CMH01,5/29/2018,926.1146875
CMH01,5/30/2018,926.3111458
CMH01,5/31/2018,926.4839583
CMH01,6/1/2018,926.5198958
CMH01,6/2/2018,926.57625
CMH01,6/3/2018,926.6034375
CMH01,6/4/2018,926.6044792
CMH01,6/5/2018,926.6075
CMH01,6/6/2018,926.6180208
CMH01,6/7/2018,926.6121875
CMH01,6/8/2018,926.5416667
CMH01,6/9/2018,926.3916667
CMH01,6/10/2018,926.3453125
CMH01,6/11/2018,926.3469792
CMH01,6/12/2018,926.4196875
CMH01,6/13/2018,926.5615625
CMH01,6/14/2018,926.4698958
CMH01,6/15/2018,926.1388542
CMH01,6/16/2018,925.9755208
CMH01,6/17/2018,925.9110417
CMH01,6/18/2018,926.1783333
CMH01,6/19/2018,926.6747917
CMH01,6/20/2018,926.7151042
CMH01,6/21/2018,926.6057292
CMH01,6/22/2018,926.5353125
CMH01,6/23/2018,926.3320833
CMH01,6/24/2018,926.240625
CMH01,6/25/2018,926.1825
CMH01,6/26/2018,926.2542708
CMH01,6/27/2018,926.4640625
CMH01,6/28/2018,926.5071875
CMH01,6/29/2018,926.2948958
CMH01,6/30/2018,926.1140625
CMH01,7/1/2018,926.1441667
CMH01,7/2/2018,926.2467708
CMH01,7/3/2018,926.4130208
CMH01,7/4/2018,926.5053125
CMH01,7/5/2018,926.5117708
CMH01,7/6/2018,926.5154167
CMH01,7/7/2018,926.5075
CMH01,7/8/2018,926.4991667
CMH01,7/9/2018,926.5045833
CMH01,7/10/2018,926.5178125
CMH01,7/11/2018,926.5094792
CMH01,7/12/2018,926.5489583
CMH01,7/13/2018,926.6639583
CMH01,7/14/2018,926.6702083
CMH01,7/15/2018,926.6596875
CMH01,7/16/2018,926.6654167
CMH01,7/17/2018,926.5994792
CMH01,7/18/2018,926.2863542
CMH01,7/19/2018,926.1265625
CMH01,7/20/2018,926.1980208
CMH01,7/21/2018,926.4164583
CMH01,7/22/2018,926.4432292
CMH01,7/23/2018,926.4177083
CMH01,7/24/2018,926.3236458
CMH01,7/25/2018,926.284375
CMH01,7/26/2018,926.1311458
CMH01,7/27/2018,925.7104167
CMH01,7/28/2018,925.5252083
CMH01,7/29/2018,925.4897917
CMH01,7/30/2018,925.4722917
CMH01,7/31/2018,925.4439583
CMH01,8/1/2018,925.4528125
CMH01,8/2/2018,925.4442708
CMH01,8/3/2018,925.4441667
CMH01,8/4/2018,925.474375
CMH01,8/5/2018,925.4585417
CMH01,8/6/2018,925.4441667
CMH01,8/7/2018,925.4309375
CMH01,8/8/2018,925.4207292
CMH01,8/9/2018,925.4098958
CMH01,8/10/2018,925.3986458
CMH01,8/11/2018,925.3935417
CMH01,8/12/2018,925.3855208
CMH01,8/13/2018,925.3817708
CMH01,8/14/2018,925.3829167
CMH01,8/15/2018,925.3734375
CMH01,8/16/2018,925.3670833
CMH01,8/17/2018,925.3661458
CMH01,8/18/2018,925.360625
CMH01,8/19/2018,925.3555208
CMH01,8/20/2018,925.345625
CMH01,8/21/2018,925.306875
CMH01,8/22/2018,925.2563542
CMH01,8/23/2018,925.1751042
CMH01,8/24/2018,925.2076042
CMH01,8/25/2018,925.1940625
CMH01,8/26/2018,925.1716667
CMH01,8/27/2018,925.1876042
CMH01,8/28/2018,925.2405208
CMH01,8/29/2018,925.2417708
CMH01,8/30/2018,925.2213542
CMH01,8/31/2018,925.2257292
CMH01,9/1/2018,925.220625
CMH01,9/2/2018,925.2460417
CMH01,9/3/2018,925.2342708
CMH01,9/4/2018,925.2782292
CMH01,9/5/2018,925.3128125
CMH01,9/6/2018,925.259375
CMH01,9/7/2018,925.2409375
CMH01,9/8/2018,925.2269792
CMH01,9/9/2018,925.2241667
CMH01,9/10/2018,925.243125
CMH01,9/11/2018,925.2384375
CMH01,9/12/2018,925.2405208
CMH01,9/13/2018,925.2380208
CMH01,9/14/2018,925.2479167
CMH01,9/15/2018,925.2465625
CMH01,9/16/2018,925.2446875
CMH01,9/17/2018,925.2795833
CMH01,9/18/2018,925.4158333
CMH01,9/19/2018,925.3594792
CMH01,9/20/2018,925.6775
CMH01,9/21/2018,926.0948958
CMH01,9/22/2018,926.29875
CMH01,9/23/2018,926.3132292
CMH01,9/24/2018,926.295
CMH01,9/25/2018,926.3397917
CMH01,9/26/2018,926.3969792
CMH01,9/27/2018,926.5303125
CMH01,9/28/2018,926.5235417
CMH01,9/29/2018,926.3177083
CMH01,9/30/2018,926.2509375
CMH01,10/1/2018,926.1620833
CMH01,10/2/2018,925.7913542
CMH01,10/3/2018,925.8313542
CMH01,10/4/2018,925.9773958
CMH01,10/5/2018,925.9707292
CMH01,10/6/2018,925.6954167
CMH01,10/7/2018,925.609375
CMH01,10/8/2018,925.5894792
CMH01,10/9/2018,925.5878125
CMH01,10/10/2018,925.808125
CMH01,10/11/2018,925.9884375
CMH01,10/12/2018,925.9832292
CMH01,10/13/2018,926.0354167
CMH01,10/14/2018,926.040625
CMH01,10/15/2018,926.0251042
CMH01,10/16/2018,926.0111458
CMH01,10/17/2018,925.9940625
CMH01,10/18/2018,925.985
CMH01,10/19/2018,926.1040625
CMH01,10/20/2018,926.3636458
CMH01,10/21/2018,926.35875
CMH01,10/22/2018,926.2951042
CMH01,10/23/2018,926.1135417
CMH01,10/24/2018,926.0695745
CLG01,4/7/2017,943.902623
CLG01,4/8/2017,943.9072917
CLG01,4/9/2017,943.9214583
CLG01,4/10/2017,943.9473958
CLG01,4/11/2017,944.0802083
CLG01,4/12/2017,944.1461458
CLG01,4/13/2017,944.1734375
CLG01,4/14/2017,944.1763542
CLG01,4/15/2017,944.2603125
CLG01,4/16/2017,944.3138542
CLG01,4/17/2017,944.24125
CLG01,4/18/2017,944.2019792
CLG01,4/19/2017,944.2286458
CLG01,4/20/2017,944.3089583
CLG01,4/21/2017,944.3057292
CLG01,4/22/2017,944.2895833
CLG01,4/23/2017,944.2732292
CLG01,4/24/2017,944.2513542
CLG01,4/25/2017,944.2470833
CLG01,4/26/2017,944.31125
CLG01,4/27/2017,944.3316667
CLG01,4/28/2017,944.32
CLG01,4/29/2017,944.2979167
CLG01,4/30/2017,944.2765625
CLG01,5/1/2017,944.403125
CLG01,5/2/2017,944.4073958
CLG01,5/3/2017,944.3751042
CLG01,5/4/2017,944.3546875
CLG01,5/5/2017,944.3253125
CLG01,5/6/2017,944.2946875
CLG01,5/7/2017,944.2607292
CLG01,5/8/2017,944.2286458
CLG01,5/9/2017,944.2260417
CLG01,5/10/2017,944.2067708
CLG01,5/11/2017,944.1813542
CLG01,5/12/2017,944.150625
CLG01,5/13/2017,944.1241667
CLG01,5/14/2017,944.0973958
CLG01,5/15/2017,944.0888542
CLG01,5/16/2017,944.1094792
CLG01,5/17/2017,944.1933333
CLG01,5/18/2017,944.4552083
CLG01,5/19/2017,944.5072917
CLG01,5/20/2017,944.6163542
CLG01,5/21/2017,944.8359375
CLG01,5/22/2017,944.8333333
CLG01,5/23/2017,944.8082292
CLG01,5/24/2017,944.7597917
CLG01,5/25/2017,944.6966667
CLG01,5/26/2017,944.6377083
CLG01,5/27/2017,944.5730208
CLG01,5/28/2017,944.5164583
CLG01,5/29/2017,944.4664583
CLG01,5/30/2017,944.4171875
CLG01,5/31/2017,944.3802062
CLG01,6/1/2017,944.349375
CLG01,6/2/2017,944.3040625
CLG01,6/3/2017,944.2641667
CLG01,6/4/2017,944.2263542
CLG01,6/5/2017,944.1855208
CLG01,6/6/2017,944.1472917
CLG01,6/7/2017,944.1145833
CLG01,6/8/2017,944.0828125
CLG01,6/9/2017,944.056875
CLG01,6/10/2017,944.0194792
CLG01,6/11/2017,944.0583333
CLG01,6/12/2017,944.0742268
CLG01,6/13/2017,944.0522917
CLG01,6/14/2017,944.1396875
CLG01,6/15/2017,944.1365625
CLG01,6/16/2017,944.1111458
CLG01,6/17/2017,944.09
CLG01,6/18/2017,944.0819792
CLG01,6/19/2017,944.0545833
CLG01,6/20/2017,944.0395833
CLG01,6/21/2017,944.015
CLG01,6/22/2017,944.0146875
CLG01,6/23/2017,944.0201042
CLG01,6/24/2017,943.9982292
CLG01,6/25/2017,943.9778125
CLG01,6/26/2017,943.9533333
CLG01,6/27/2017,943.9303125
CLG01,6/28/2017,943.9545833
CLG01,6/29/2017,943.9636458
CLG01,6/30/2017,943.9655208
CLG01,7/1/2017,943.9844792
CLG01,7/2/2017,943.9660417
CLG01,7/3/2017,943.9419792
CLG01,7/4/2017,943.9171875
CLG01,7/5/2017,943.9671875
CLG01,7/6/2017,943.9541667
CLG01,7/7/2017,943.92875
CLG01,7/8/2017,943.9035417
CLG01,7/9/2017,943.8857292
CLG01,7/10/2017,943.8716667
CLG01,7/11/2017,943.8520833
CLG01,7/12/2017,943.8486458
CLG01,7/13/2017,943.8305208
CLG01,7/14/2017,943.8114583
CLG01,7/15/2017,943.7910417
CLG01,7/16/2017,943.7703125
CLG01,7/17/2017,943.7597917
CLG01,7/18/2017,943.966875
CLG01,7/19/2017,943.9889583
CLG01,7/20/2017,943.98625
CLG01,7/21/2017,943.9759375
CLG01,7/22/2017,943.9625
CLG01,7/23/2017,943.9414583
CLG01,7/24/2017,943.9073196
CLG01,7/25/2017,943.8867708
CLG01,7/26/2017,943.9657292
CLG01,7/27/2017,943.9575
CLG01,7/28/2017,943.9334375
CLG01,7/29/2017,943.910625
CLG01,7/30/2017,943.8901042
CLG01,7/31/2017,943.8696875
CLG01,8/1/2017,943.8510417
CLG01,8/2/2017,943.8311458
CLG01,8/3/2017,943.8353125
CLG01,8/4/2017,943.8220833
CLG01,8/5/2017,943.8057292
CLG01,8/6/2017,943.813125
CLG01,8/7/2017,943.8545833
CLG01,8/8/2017,943.8396875
CLG01,8/9/2017,943.8782292
CLG01,8/10/2017,944.0144792
CLG01,8/11/2017,944.0327368
CLG01,8/12/2017,944.0292708
CLG01,8/13/2017,944.0157292
CLG01,8/14/2017,944.140625
CLG01,8/15/2017,944.1614583
CLG01,8/16/2017,944.2086458
CLG01,8/17/2017,944.454375
CLG01,8/18/2017,944.4883333
CLG01,8/19/2017,944.4721875
CLG01,8/20/2017,944.435625
CLG01,8/21/2017,944.3964583
CLG01,8/22/2017,944.36875
CLG01,8/23/2017,944.3253608
CLG01,8/24/2017,944.2833333
CLG01,8/25/2017,944.2491667
CLG01,8/26/2017,944.5127083
CLG01,8/27/2017,944.558125
CLG01,8/28/2017,944.5172917
CLG01,8/29/2017,944.46625
CLG01,8/30/2017,944.4154167
CLG01,8/31/2017,944.3633333
CLG01,9/1/2017,944.3170833
CLG01,9/2/2017,944.2736458
CLG01,9/3/2017,944.2373958
CLG01,9/4/2017,944.20875
CLG01,9/5/2017,944.185
CLG01,9/6/2017,944.141875
CLG01,9/7/2017,944.1008333
CLG01,9/8/2017,944.0713542
CLG01,9/9/2017,944.0401042
CLG01,9/10/2017,944.0163542
CLG01,9/11/2017,943.9954167
CLG01,9/12/2017,943.980625
CLG01,9/13/2017,943.9647917
CLG01,9/14/2017,943.9544792
CLG01,9/15/2017,943.9390625
CLG01,9/16/2017,943.9307292
CLG01,9/17/2017,943.9196875
CLG01,9/18/2017,943.9219792
CLG01,9/19/2017,943.9215625
CLG01,9/20/2017,943.9513542
CLG01,9/21/2017,943.9430208
CLG01,9/22/2017,943.9297917
CLG01,9/23/2017,943.9190625
CLG01,9/24/2017,943.9098958
CLG01,9/25/2017,943.9707292
CLG01,9/26/2017,943.9980208
CLG01,9/27/2017,943.9947917
CLG01,9/28/2017,943.9892708
CLG01,9/29/2017,943.9917708
CLG01,9/30/2017,943.9866667
CLG01,10/1/2017,944.0147917
CLG01,10/2/2017,944.14375
CLG01,10/3/2017,944.5167708
CLG01,10/4/2017,944.5683333
CLG01,10/5/2017,944.5665625
CLG01,10/6/2017,944.6067708
CLG01,10/7/2017,944.6913542
CLG01,10/8/2017,944.729375
CLG01,10/9/2017,944.7444792
CLG01,10/10/2017,944.720625
CLG01,10/11/2017,944.6415625
CLG01,10/12/2017,944.564375
