id,date,elevation
CLG01,10/13/2017,944.4947917
CLG01,10/14/2017,944.4445833
CLG01,10/15/2017,944.4397917
CLG01,10/16/2017,944.3910417
CLG01,10/17/2017,944.3491667
CLG01,10/18/2017,944.3122917
CLG01,10/19/2017,944.274375
CLG01,10/20/2017,944.2347917
CLG01,10/21/2017,944.23625
CLG01,10/22/2017,944.2363542
CLG01,10/23/2017,944.2080208
CLG01,10/24/2017,944.181875
CLG01,10/25/2017,944.1523958
CLG01,10/26/2017,944.1341667
CLG01,10/27/2017,944.1445833
CLG01,10/28/2017,944.1454167
CLG01,10/29/2017,944.1347917
CLG01,10/30/2017,944.12875
CLG01,10/31/2017,944.1141379
CLG01,5/2/2018,944.284
CLG01,5/3/2018,944.260625
CLG01,5/4/2018,944.2303125
CLG01,5/5/2018,944.2008333
CLG01,5/6/2018,944.1846875
CLG01,5/7/2018,944.1604167
CLG01,5/8/2018,944.1410417
CLG01,5/9/2018,944.1496875
CLG01,5/10/2018,944.1309375
CLG01,5/11/2018,944.1088542
CLG01,5/12/2018,944.086875
CLG01,5/13/2018,944.0726042
CLG01,5/14/2018,944.0608333
CLG01,5/15/2018,944.0580208
CLG01,5/16/2018,944.0447917
CLG01,5/17/2018,944.0328125
CLG01,5/18/2018,944.02
CLG01,5/19/2018,944.0471875
CLG01,5/20/2018,944.0376042
CLG01,5/21/2018,944.0241667
CLG01,5/22/2018,944.0013542
CLG01,5/23/2018,943.9829167
CLG01,5/24/2018,943.9644792
CLG01,5/25/2018,944.093125
CLG01,5/26/2018,944.1065625
CLG01,5/27/2018,944.0795833
CLG01,5/28/2018,944.0511458
CLG01,5/29/2018,944.0530208
CLG01,5/30/2018,944.1670833
CLG01,5/31/2018,944.160625
CLG01,6/1/2018,944.1271875
CLG01,6/2/2018,944.1008333
CLG01,6/3/2018,944.0782292
CLG01,6/4/2018,944.0486458
CLG01,6/5/2018,944.0207292
CLG01,6/6/2018,944.0154167
CLG01,6/7/2018,944.0058333
CLG01,6/8/2018,943.9875
CLG01,6/9/2018,944.0072917
CLG01,6/10/2018,944.035
CLG01,6/11/2018,944.0246875
CLG01,6/12/2018,944.0227083
CLG01,6/13/2018,944.0151042
CLG01,6/14/2018,944.0020833
CLG01,6/15/2018,943.9848958
CLG01,6/16/2018,944.0353125
CLG01,6/17/2018,944.0823958
CLG01,6/18/2018,944.2576042
CLG01,6/19/2018,944.3148958
CLG01,6/20/2018,944.3230208
CLG01,6/21/2018,944.2964583
CLG01,6/22/2018,944.2653125
CLG01,6/23/2018,944.2321875
CLG01,6/24/2018,944.1964583
CLG01,6/25/2018,944.1616667
CLG01,6/26/2018,944.2823958
CLG01,6/27/2018,944.3171875
CLG01,6/28/2018,944.2951042
CLG01,6/29/2018,944.2553125
CLG01,6/30/2018,944.2165625
CLG01,7/1/2018,944.3163542
CLG01,7/2/2018,944.4648958
CLG01,7/3/2018,944.4513542
CLG01,7/4/2018,944.4335417
CLG01,7/5/2018,944.3990625
CLG01,7/6/2018,944.341875
CLG01,7/7/2018,944.2830208
CLG01,7/8/2018,944.2288542
CLG01,7/9/2018,944.1833333
CLG01,7/10/2018,944.1442708
CLG01,7/11/2018,944.1058333
CLG01,7/12/2018,944.0928125
CLG01,7/13/2018,944.1470833
CLG01,7/14/2018,944.1257292
CLG01,7/15/2018,944.0839583
CLG01,7/16/2018,944.044375
CLG01,7/17/2018,944.0078125
CLG01,7/18/2018,943.9778125
CLG01,7/19/2018,943.9676042
CLG01,7/20/2018,943.9657292
CLG01,7/21/2018,943.949375
CLG01,7/22/2018,943.9244792
CLG01,7/23/2018,943.9029167
CLG01,7/24/2018,943.8819792
CLG01,7/25/2018,943.8647917
CLG01,7/26/2018,943.8533333
CLG01,7/27/2018,943.8336458
CLG01,7/28/2018,943.8119792
CLG01,7/29/2018,943.7951042
CLG01,7/30/2018,943.7809375
CLG01,7/31/2018,943.7625
CLG01,8/1/2018,943.7545833
CLG01,8/2/2018,943.740625
CLG01,8/3/2018,943.7352083
CLG01,8/4/2018,943.828125
CLG01,8/5/2018,943.8404167
CLG01,8/6/2018,943.8358333
CLG01,8/7/2018,943.8295833
CLG01,8/8/2018,943.8194792
CLG01,8/9/2018,943.8057292
CLG01,8/10/2018,943.7888542
CLG01,8/11/2018,943.7708333
CLG01,8/12/2018,943.751875
CLG01,8/13/2018,943.731875
CLG01,8/14/2018,943.7148958
CLG01,8/15/2018,943.694375
CLG01,8/16/2018,943.6728125
CLG01,8/17/2018,943.6545833
CLG01,8/18/2018,943.6395833
CLG01,8/19/2018,943.6228125
CLG01,8/20/2018,943.6166667
CLG01,8/21/2018,943.6297917
CLG01,8/22/2018,943.6094792
CLG01,8/23/2018,943.5878125
CLG01,8/24/2018,943.6933333
CLG01,8/25/2018,943.7946875
CLG01,8/26/2018,943.804375
CLG01,8/27/2018,943.8083333
CLG01,8/28/2018,943.8348958
CLG01,8/29/2018,943.8448958
CLG01,8/30/2018,943.8344792
CLG01,8/31/2018,943.8315625
CLG01,9/1/2018,943.8276042
CLG01,9/2/2018,943.8272917
CLG01,9/3/2018,943.821875
CLG01,9/4/2018,943.859375
CLG01,9/5/2018,943.9419792
CLG01,9/6/2018,943.9395833
CLG01,9/7/2018,943.9260417
CLG01,9/8/2018,943.9173958
CLG01,9/9/2018,943.9072917
CLG01,9/10/2018,943.8925
CLG01,9/11/2018,943.8769792
CLG01,9/12/2018,943.8590625
CLG01,9/13/2018,943.8417708
CLG01,9/14/2018,943.826875
CLG01,9/15/2018,943.8140625
CLG01,9/16/2018,943.7979167
CLG01,9/17/2018,943.8010417
CLG01,9/18/2018,943.9960417
CLG01,9/19/2018,944.0615625
CLG01,9/20/2018,944.2261458
CLG01,9/21/2018,944.6954167
CLG01,9/22/2018,944.7138542
CLG01,9/23/2018,944.6592708
CLG01,9/24/2018,944.5853125
CLG01,9/25/2018,944.5414583
CLG01,9/26/2018,944.4789583
CLG01,9/27/2018,944.4240625
CLG01,9/28/2018,944.3751042
CLG01,9/29/2018,944.3276042
CLG01,9/30/2018,944.2859375
CLG01,10/1/2018,944.2603125
CLG01,10/2/2018,944.2389583
CLG01,10/3/2018,944.2240625
CLG01,10/4/2018,944.2258333
CLG01,10/5/2018,944.2211458
CLG01,10/6/2018,944.2005208
CLG01,10/7/2018,944.1746875
CLG01,10/8/2018,944.1701042
CLG01,10/9/2018,944.2117708
CLG01,10/10/2018,944.3648958
CLG01,10/11/2018,944.4052083
CLG01,10/12/2018,944.3947917
CLG01,10/13/2018,944.3695833
CLG01,10/14/2018,944.3432292
CLG01,10/15/2018,944.3134375
CLG01,10/16/2018,944.2776042
CLG01,10/17/2018,944.245
CLG01,10/18/2018,944.2107292
CLG01,10/19/2018,944.1865625
CLG01,10/20/2018,944.1569792
CLG01,10/21/2018,944.1257292
CLG01,10/22/2018,944.1035417
CLG01,10/23/2018,944.0791667
CLG01,10/24/2018,944.0658824
CLO01,4/5/2017,944.7396552
CLO01,4/6/2017,944.74
CLO01,4/7/2017,944.7398958
CLO01,4/8/2017,944.7205208
CLO01,4/9/2017,944.7034375
CLO01,4/10/2017,944.7469792
CLO01,4/11/2017,944.7761458
CLO01,4/12/2017,944.775625
CLO01,4/13/2017,944.8072917
CLO01,4/14/2017,944.8014583
CLO01,4/15/2017,944.855625
CLO01,4/16/2017,944.8895833
CLO01,4/17/2017,944.8902083
CLO01,4/18/2017,944.891875
CLO01,4/19/2017,944.9094792
CLO01,4/20/2017,944.9870833
CLO01,4/21/2017,945.0030208
CLO01,4/22/2017,944.9967708
CLO01,4/23/2017,944.9803125
CLO01,4/24/2017,944.95625
CLO01,4/25/2017,944.9405208
CLO01,4/26/2017,944.9873958
CLO01,4/27/2017,945.0030208
CLO01,4/28/2017,944.9916667
CLO01,4/29/2017,944.9829167
CLO01,4/30/2017,944.9484375
CLO01,5/1/2017,945.05
CLO01,5/2/2017,945.1017708
CLO01,5/3/2017,945.1029167
CLO01,5/4/2017,945.0910417
CLO01,5/5/2017,945.06875
CLO01,5/6/2017,945.0413542
CLO01,5/7/2017,945.0066667
CLO01,5/8/2017,944.9684375
CLO01,5/9/2017,944.9521875
CLO01,5/10/2017,944.926875
CLO01,5/11/2017,944.8969792
CLO01,5/12/2017,944.8647917
CLO01,5/13/2017,944.8376042
CLO01,5/14/2017,944.8116667
CLO01,5/15/2017,944.8072917
CLO01,5/16/2017,944.836875
CLO01,5/17/2017,944.9364583
CLO01,5/18/2017,945.1726042
CLO01,5/19/2017,945.2235052
CLO01,5/20/2017,945.30125
CLO01,5/21/2017,945.5689583
CLO01,5/22/2017,945.6421875
CLO01,5/23/2017,945.6144792
CLO01,5/24/2017,945.5477083
CLO01,5/25/2017,945.4722917
CLO01,5/26/2017,945.4030208
CLO01,5/27/2017,945.325
CLO01,5/28/2017,945.2476042
CLO01,5/29/2017,945.1730208
CLO01,5/30/2017,945.1045833
CLO01,5/31/2017,945.0438144
CLO01,6/1/2017,944.994375
CLO01,6/2/2017,944.9497917
CLO01,6/3/2017,944.9088542
CLO01,6/4/2017,944.8671875
CLO01,6/5/2017,944.8232292
CLO01,6/6/2017,944.7814583
CLO01,6/7/2017,944.7446875
CLO01,6/8/2017,944.7110417
CLO01,6/9/2017,944.6845833
CLO01,6/10/2017,944.6504167
CLO01,6/11/2017,944.6805208
CLO01,6/12/2017,944.7157292
CLO01,6/13/2017,944.7477083
CLO01,6/14/2017,944.7510417
CLO01,6/15/2017,944.7209375
CLO01,6/16/2017,944.6959375
CLO01,6/17/2017,944.6732292
CLO01,6/18/2017,944.6579167
CLO01,6/19/2017,944.6266667
CLO01,6/20/2017,944.6140625
CLO01,6/21/2017,944.5978125
CLO01,6/22/2017,944.5957292
CLO01,6/23/2017,944.5895833
CLO01,6/24/2017,944.5627083
CLO01,6/25/2017,944.5391667
CLO01,6/26/2017,944.5222917
CLO01,6/27/2017,944.5061458
CLO01,6/28/2017,944.5296875
CLO01,6/29/2017,944.54
CLO01,6/30/2017,944.5478125
CLO01,7/1/2017,944.5779167
CLO01,7/2/2017,944.5683333
CLO01,7/3/2017,944.555
CLO01,7/4/2017,944.5420833
CLO01,7/5/2017,944.5883333
CLO01,7/6/2017,944.5777083
CLO01,7/7/2017,944.5529167
CLO01,7/8/2017,944.5285417
CLO01,7/9/2017,944.5113542
CLO01,7/10/2017,944.4948958
CLO01,7/11/2017,944.4826042
CLO01,7/12/2017,944.4833333
CLO01,7/13/2017,944.4629167
CLO01,7/14/2017,944.4442708
CLO01,7/15/2017,944.4329167
CLO01,7/16/2017,944.4226042
CLO01,7/17/2017,944.4155208
CLO01,7/18/2017,944.5378125
CLO01,7/19/2017,944.5441667
CLO01,7/20/2017,944.54
CLO01,7/21/2017,944.5319792
CLO01,7/22/2017,944.5182292
CLO01,7/23/2017,944.4989583
CLO01,7/24/2017,944.4772165
CLO01,7/25/2017,944.46875
CLO01,7/26/2017,944.5067708
CLO01,7/27/2017,944.5021875
CLO01,7/28/2017,944.4863542
CLO01,7/29/2017,944.4679167
CLO01,7/30/2017,944.4489583
CLO01,7/31/2017,944.4339583
CLO01,8/1/2017,944.418125
CLO01,8/2/2017,944.4104167
CLO01,8/3/2017,944.4001042
CLO01,8/4/2017,944.3778125
CLO01,8/5/2017,944.36375
CLO01,8/6/2017,944.3754167
CLO01,8/7/2017,944.4392708
CLO01,8/8/2017,944.4330208
CLO01,8/9/2017,944.4682292
CLO01,8/10/2017,944.6053125
CLO01,8/11/2017,944.6239583
CLO01,8/12/2017,944.6195833
CLO01,8/13/2017,944.613125
CLO01,8/14/2017,944.7076042
CLO01,8/15/2017,944.7161458
CLO01,8/16/2017,944.7615625
CLO01,8/17/2017,945.1215625
CLO01,8/18/2017,945.1791667
CLO01,8/19/2017,945.1713542
CLO01,8/20/2017,945.1380208
CLO01,8/21/2017,945.0920833
CLO01,8/22/2017,945.0395833
CLO01,8/23/2017,944.9816495
CLO01,8/24/2017,944.9310417
CLO01,8/25/2017,944.8897917
CLO01,8/26/2017,945.1717708
CLO01,8/27/2017,945.2548958
CLO01,8/28/2017,945.23625
CLO01,8/29/2017,945.1860417
CLO01,8/30/2017,945.1290625
CLO01,8/31/2017,945.0639583
CLO01,9/1/2017,945.0008333
CLO01,9/2/2017,944.9455208
CLO01,9/3/2017,944.8994792
CLO01,9/4/2017,944.8601042
CLO01,9/5/2017,944.8198958
CLO01,9/6/2017,944.7842268
CLO01,9/7/2017,944.755
CLO01,9/8/2017,944.7227083
CLO01,9/9/2017,944.6894792
CLO01,9/10/2017,944.6659375
CLO01,9/11/2017,944.6446875
CLO01,9/12/2017,944.6330208
CLO01,9/13/2017,944.6219792
CLO01,9/14/2017,944.6098958
CLO01,9/15/2017,944.5938542
CLO01,9/16/2017,944.5790625
CLO01,9/17/2017,944.5584375
CLO01,9/18/2017,944.5602083
CLO01,9/19/2017,944.5629167
CLO01,9/20/2017,944.5689583
CLO01,9/21/2017,944.5595833
CLO01,9/22/2017,944.5507292
CLO01,9/23/2017,944.5441667
CLO01,9/24/2017,944.539375
CLO01,9/25/2017,944.5813542
CLO01,9/26/2017,944.5991667
CLO01,9/27/2017,944.5846875
CLO01,9/28/2017,944.5711458
CLO01,9/29/2017,944.5747917
CLO01,9/30/2017,944.5629167
CLO01,10/1/2017,944.5539583
CLO01,10/2/2017,944.6283333
CLO01,10/3/2017,944.864375
CLO01,10/4/2017,944.9451042
CLO01,10/5/2017,944.92
CLO01,10/6/2017,944.9192708
CLO01,10/7/2017,944.94
CLO01,10/8/2017,944.9301042
CLO01,10/9/2017,944.9315625
CLO01,10/10/2017,944.8925
CLO01,10/11/2017,944.8395833
CLO01,10/12/2017,944.8139583
CLO01,10/13/2017,944.7883333
CLO01,10/14/2017,944.7708333
CLO01,10/15/2017,944.80875
CLO01,10/16/2017,944.8013542
CLO01,10/17/2017,944.7596875
CLO01,10/18/2017,944.7423958
CLO01,10/19/2017,944.7242708
CLO01,10/20/2017,944.7071875
CLO01,10/21/2017,944.71625
CLO01,10/22/2017,944.7217708
CLO01,10/23/2017,944.7017708
CLO01,10/24/2017,944.6882292
CLO01,10/25/2017,944.6634375
CLO01,10/26/2017,944.6470833
CLO01,10/27/2017,944.7271875
CLO01,10/28/2017,944.6882292
CLO01,10/29/2017,944.6528125
CLO01,10/30/2017,944.6580208
CLO01,10/31/2017,944.6317544
CLO01,5/2/2018,945.2472917
CLO01,5/3/2018,945.2153125
CLO01,5/4/2018,945.1664583
CLO01,5/5/2018,945.1766667
CLO01,5/6/2018,945.13125
CLO01,5/7/2018,945.0851042
CLO01,5/8/2018,945.045625
CLO01,5/9/2018,945.0282292
CLO01,5/10/2018,944.9929167
CLO01,5/11/2018,944.9545833
CLO01,5/12/2018,944.9202083
CLO01,5/13/2018,944.896875
CLO01,5/14/2018,944.88
CLO01,5/15/2018,944.8520833
CLO01,5/16/2018,944.8053125
CLO01,5/17/2018,944.7879167
CLO01,5/18/2018,944.7572917
CLO01,5/19/2018,944.7398958
CLO01,5/20/2018,944.7057292
CLO01,5/21/2018,944.6798958
CLO01,5/22/2018,944.66375
CLO01,5/23/2018,944.649375
CLO01,5/24/2018,944.6384375
CLO01,5/25/2018,944.6883333
CLO01,5/26/2018,944.6907292
CLO01,5/27/2018,944.6784375
CLO01,5/28/2018,944.679375
CLO01,5/29/2018,944.7236458
CLO01,5/30/2018,944.8029167
CLO01,5/31/2018,944.79375
CLO01,6/1/2018,944.7755208
CLO01,6/2/2018,944.7495833
CLO01,6/3/2018,944.72125
CLO01,6/4/2018,944.6980208
CLO01,6/5/2018,944.6740625
CLO01,6/6/2018,944.6663542
CLO01,6/7/2018,944.6516667
CLO01,6/8/2018,944.6311458
CLO01,6/9/2018,944.6352083
CLO01,6/10/2018,944.6583333
CLO01,6/11/2018,944.6478125
CLO01,6/12/2018,944.6419792
CLO01,6/13/2018,944.6260417
CLO01,6/14/2018,944.6078125
CLO01,6/15/2018,944.5907292
CLO01,6/16/2018,944.63125
CLO01,6/17/2018,944.6835417
CLO01,6/18/2018,944.8132292
CLO01,6/19/2018,944.8579167
CLO01,6/20/2018,944.8666667
CLO01,6/21/2018,944.8465625
CLO01,6/22/2018,944.8304167
CLO01,6/23/2018,944.8013542
CLO01,6/24/2018,944.7798958
CLO01,6/25/2018,944.751875
CLO01,6/26/2018,944.8970833
CLO01,6/27/2018,944.9465625
CLO01,6/28/2018,944.9375
CLO01,6/29/2018,944.91375
CLO01,6/30/2018,944.8869792
CLO01,7/1/2018,945.0725
CLO01,7/2/2018,945.395625
CLO01,7/3/2018,945.4525
CLO01,7/4/2018,945.4426042
CLO01,7/5/2018,945.3892708
CLO01,7/6/2018,945.3141667
CLO01,7/7/2018,945.2384375
CLO01,7/8/2018,945.156875
CLO01,7/9/2018,945.0888542
CLO01,7/10/2018,945.0226042
CLO01,7/11/2018,944.9616667
CLO01,7/12/2018,944.918125
CLO01,7/13/2018,944.9241667
CLO01,7/14/2018,944.8882292
CLO01,7/15/2018,944.8423958
CLO01,7/16/2018,944.7917708
CLO01,7/17/2018,944.7482292
CLO01,7/18/2018,944.71375
CLO01,7/19/2018,944.6910417
CLO01,7/20/2018,944.6761458
CLO01,7/21/2018,944.6707292
CLO01,7/22/2018,944.6458333
CLO01,7/23/2018,944.6215625
CLO01,7/24/2018,944.5963542
CLO01,7/25/2018,944.573125
CLO01,7/26/2018,944.5466667
CLO01,7/27/2018,944.5244792
CLO01,7/28/2018,944.5091667
CLO01,7/29/2018,944.5019792
CLO01,7/30/2018,944.504375
CLO01,7/31/2018,944.4925
CLO01,8/1/2018,944.4845833
CLO01,8/2/2018,944.4685417
CLO01,8/3/2018,944.4660417
CLO01,8/4/2018,944.54625
CLO01,8/5/2018,944.5501042
CLO01,8/6/2018,944.5495833
CLO01,8/7/2018,944.5403125
CLO01,8/8/2018,944.5321875
CLO01,8/9/2018,944.5233333
CLO01,8/10/2018,944.5122917
CLO01,8/11/2018,944.4992708
CLO01,8/12/2018,944.486875
CLO01,8/13/2018,944.47125
CLO01,8/14/2018,944.4580208
CLO01,8/15/2018,944.4436458
CLO01,8/16/2018,944.4305208
CLO01,8/17/2018,944.4154167
CLO01,8/18/2018,944.4051042
CLO01,8/19/2018,944.3932292
CLO01,8/20/2018,944.3803125
CLO01,8/21/2018,944.3610417
CLO01,8/22/2018,944.3430208
CLO01,8/23/2018,944.3263542
CLO01,8/24/2018,944.4098958
CLO01,8/25/2018,944.4952083
CLO01,8/26/2018,944.5
CLO01,8/27/2018,944.5058333
CLO01,8/28/2018,944.5239583
CLO01,8/29/2018,944.5255208
CLO01,8/30/2018,944.515
CLO01,8/31/2018,944.509375
CLO01,9/1/2018,944.5011458
CLO01,9/2/2018,944.4964583
CLO01,9/3/2018,944.486875
CLO01,9/4/2018,944.4996875
CLO01,9/5/2018,944.5401042
CLO01,9/6/2018,944.5438542
CLO01,9/7/2018,944.5159375
CLO01,9/8/2018,944.4979167
CLO01,9/9/2018,944.4755208
CLO01,9/10/2018,944.4613542
CLO01,9/11/2018,944.4521875
CLO01,9/12/2018,944.4390625
CLO01,9/13/2018,944.4278125
CLO01,9/14/2018,944.42
CLO01,9/15/2018,944.4166667
CLO01,9/16/2018,944.4086458
CLO01,9/17/2018,944.4105208
CLO01,9/18/2018,944.57125
CLO01,9/19/2018,944.6053125
CLO01,9/20/2018,944.6841667
CLO01,9/21/2018,944.9610417
CLO01,9/22/2018,944.9740625
CLO01,9/23/2018,944.9497917
CLO01,9/24/2018,944.9351546
CLO01,9/25/2018,944.9273958
CLO01,9/26/2018,944.9234375
CLO01,9/27/2018,944.8744792
CLO01,9/28/2018,944.8770833
CLO01,9/29/2018,944.8236458
CLO01,9/30/2018,944.7904167
CLO01,10/1/2018,944.7765625
CLO01,10/2/2018,944.748125
CLO01,10/3/2018,944.7367708
CLO01,10/4/2018,944.7342708
CLO01,10/5/2018,944.7211458
CLO01,10/6/2018,944.7067708
CLO01,10/7/2018,944.6895833
CLO01,10/8/2018,944.691875
