id,date,elevation
CLO09,9/28/2017,957.6736458
CLO09,9/29/2017,957.6613542
CLO09,9/30/2017,957.6472917
CLO09,10/1/2017,957.6654167
CLO09,10/2/2017,957.7283333
CLO09,10/3/2017,958.0352083
CLO09,10/4/2017,958.1848958
CLO09,10/5/2017,958.1653125
CLO09,10/6/2017,958.1234375
CLO09,10/7/2017,958.1336458
CLO09,10/8/2017,958.1061458
CLO09,10/9/2017,958.04125
CLO09,10/10/2017,957.9786458
CLO09,10/11/2017,957.9266667
CLO09,10/12/2017,957.8913542
CLO09,10/13/2017,957.8679167
CLO09,10/14/2017,957.8585417
CLO09,10/15/2017,957.905
CLO09,10/16/2017,957.9147917
CLO09,10/17/2017,957.910625
CLO09,10/18/2017,957.9021875
CLO09,10/19/2017,957.8870833
CLO09,10/20/2017,957.8773958
CLO09,10/21/2017,957.8990625
CLO09,10/22/2017,957.9326042
CLO09,10/23/2017,957.9288542
CLO09,10/24/2017,957.9130208
CLO09,10/25/2017,957.8978125
CLO09,10/26/2017,957.8935417
CLO09,10/27/2017,957.911875
CLO09,10/28/2017,957.9301042
CLO09,10/29/2017,957.9313542
CLO09,10/30/2017,957.935
CLO09,5/15/2018,957.9285366
CLO09,5/16/2018,957.915625
CLO09,5/17/2018,957.8988542
CLO09,5/18/2018,957.8807292
CLO09,5/19/2018,957.8830208
CLO09,5/20/2018,957.8661458
CLO09,5/21/2018,957.850625
CLO09,5/22/2018,957.8442708
CLO09,5/23/2018,957.839375
CLO09,5/24/2018,957.84
CLO09,5/25/2018,957.8782292
CLO09,5/26/2018,957.881875
CLO09,5/27/2018,957.8704167
CLO09,5/28/2018,957.8698958
CLO09,5/29/2018,957.9204167
CLO09,5/30/2018,958.0058333
CLO09,5/31/2018,958.0227083
CLO09,6/1/2018,957.9995833
CLO09,6/2/2018,957.9710417
CLO09,6/3/2018,957.9483333
CLO09,6/4/2018,957.9145833
CLO09,6/5/2018,957.8930208
CLO09,6/6/2018,957.886875
CLO09,6/7/2018,957.8711458
CLO09,6/8/2018,957.8497917
CLO09,6/9/2018,957.8558333
CLO09,6/10/2018,957.8760417
CLO09,6/11/2018,957.8675
CLO09,6/12/2018,957.8692708
CLO09,6/13/2018,957.8558333
CLO09,6/14/2018,957.8371875
CLO09,6/15/2018,957.8213542
CLO09,6/16/2018,957.8403125
CLO09,6/17/2018,957.86625
CLO09,6/18/2018,958.0085417
CLO09,6/19/2018,958.1005208
CLO09,6/20/2018,958.1153125
CLO09,6/21/2018,958.0775
CLO09,6/22/2018,958.0367708
CLO09,6/23/2018,958.0004167
CLO09,6/24/2018,957.9697917
CLO09,6/25/2018,957.9466667
CLO09,6/26/2018,958.1789583
CLO09,6/27/2018,958.25875
CLO09,6/28/2018,958.1780208
CLO09,6/29/2018,958.0835417
CLO09,6/30/2018,958.0047917
CLO09,7/1/2018,958.3855208
CLO09,7/2/2018,958.9751042
CLO09,7/3/2018,958.7707292
CLO09,7/4/2018,958.5328125
CLO09,7/5/2018,958.3609375
CLO09,7/6/2018,958.2253125
CLO09,7/7/2018,958.1286458
CLO09,7/8/2018,958.0515625
CLO09,7/9/2018,957.9936458
CLO09,7/10/2018,957.9470833
CLO09,7/11/2018,957.91375
CLO09,7/12/2018,957.8957292
CLO09,7/13/2018,957.9269792
CLO09,7/14/2018,957.9169792
CLO09,7/15/2018,957.8959375
CLO09,7/16/2018,957.8645833
CLO09,7/17/2018,957.83375
CLO09,7/18/2018,957.8071875
CLO09,7/19/2018,957.7959375
CLO09,7/20/2018,957.8020833
CLO09,7/21/2018,957.8092708
CLO09,7/22/2018,957.7926042
CLO09,7/23/2018,957.7779167
CLO09,7/24/2018,957.761875
CLO09,7/25/2018,957.7585417
CLO09,7/26/2018,957.7702083
CLO09,7/27/2018,957.7564583
CLO09,7/28/2018,957.743125
CLO09,7/29/2018,957.741875
CLO09,7/30/2018,957.7684375
CLO09,7/31/2018,957.7675
CLO09,8/1/2018,957.769375
CLO09,8/2/2018,957.7632292
CLO09,8/3/2018,957.7711458
CLO09,8/4/2018,957.87125
CLO09,8/5/2018,957.8736458
CLO09,8/6/2018,957.8591667
CLO09,8/7/2018,957.8452083
CLO09,8/8/2018,957.830625
CLO09,8/9/2018,957.813125
CLO09,8/10/2018,957.7926042
CLO09,8/11/2018,957.7763542
CLO09,8/12/2018,957.763125
CLO09,8/13/2018,957.758125
CLO09,8/14/2018,957.756875
CLO09,8/15/2018,957.7453125
CLO09,8/16/2018,957.7304167
CLO09,8/17/2018,957.7178125
CLO09,8/18/2018,957.7080208
CLO09,8/19/2018,957.6994792
CLO09,8/20/2018,957.6928125
CLO09,8/21/2018,957.6807292
CLO09,8/22/2018,957.6644792
CLO09,8/23/2018,957.6521875
CLO09,8/24/2018,957.7375
CLO09,8/25/2018,957.81
CLO09,8/26/2018,957.801875
CLO09,8/27/2018,957.7975
CLO09,8/28/2018,957.8075
CLO09,8/29/2018,957.805625
CLO09,8/30/2018,957.7927083
CLO09,8/31/2018,957.7905208
CLO09,9/1/2018,957.7816667
CLO09,9/2/2018,957.7735417
CLO09,9/3/2018,957.7617708
CLO09,9/4/2018,957.7751042
CLO09,9/5/2018,957.8145833
CLO09,9/6/2018,957.7980208
CLO09,9/7/2018,957.7829167
CLO09,9/8/2018,957.7652083
CLO09,9/9/2018,957.748125
CLO09,9/10/2018,957.7296907
CLO09,9/11/2018,957.711875
CLO09,9/12/2018,957.7009375
CLO09,9/13/2018,957.6867708
CLO09,9/14/2018,957.6796875
CLO09,9/15/2018,957.6716667
CLO09,9/16/2018,957.6638542
CLO09,9/17/2018,957.6646875
CLO09,9/18/2018,957.800625
CLO09,9/19/2018,957.840625
CLO09,9/20/2018,957.9313542
CLO09,9/21/2018,958.2940625
CLO09,9/22/2018,958.3184375
CLO09,9/23/2018,958.2527083
CLO09,9/24/2018,958.1731579
CLO09,9/25/2018,958.1242708
CLO09,9/26/2018,958.0717708
CLO09,9/27/2018,958.0259375
CLO09,9/28/2018,957.9857292
CLO09,9/29/2018,957.949375
CLO09,9/30/2018,957.9239583
CLO09,10/1/2018,957.9152083
CLO09,10/2/2018,957.9130208
CLO09,10/3/2018,957.91875
CLO09,10/4/2018,957.9355208
CLO09,10/5/2018,957.9639583
CLO09,10/6/2018,957.9783333
CLO09,10/7/2018,957.983125
CLO09,10/8/2018,958.0082292
CLO09,10/9/2018,958.0883333
CLO09,10/10/2018,958.2889583
CLO09,10/11/2018,958.3525
CLO09,10/12/2018,958.3144792
CLO09,10/13/2018,958.253125
CLO09,10/14/2018,958.1925
CLO09,10/15/2018,958.1380208
CLO09,10/16/2018,958.1038542
CLO09,10/17/2018,958.0791667
CLO09,10/18/2018,958.0652083
CLO09,10/19/2018,958.0601042
CLO09,10/20/2018,958.0794792
CLO09,10/21/2018,958.1038542
CLO09,10/22/2018,958.1315625
CLO09,10/23/2018,958.1491667
CLO08,4/5/2017,957.6505455
CLO08,4/6/2017,957.6323958
CLO08,4/7/2017,957.6144792
CLO08,4/8/2017,957.6101042
CLO08,4/9/2017,957.6220833
CLO08,4/10/2017,957.6328125
CLO08,4/11/2017,957.7319792
CLO08,4/12/2017,957.6897917
CLO08,4/13/2017,957.6897917
CLO08,4/14/2017,957.6663542
CLO08,4/15/2017,957.7870833
CLO08,4/16/2017,957.7491667
CLO08,4/17/2017,957.6725
CLO08,4/18/2017,957.6821875
CLO08,4/19/2017,957.7453125
CLO08,4/20/2017,957.9115625
CLO08,4/21/2017,957.8030208
CLO08,4/22/2017,957.7697917
CLO08,4/23/2017,957.7414583
CLO08,4/24/2017,957.7039583
CLO08,4/25/2017,957.69375
CLO08,4/26/2017,957.8827083
CLO08,4/27/2017,957.8092708
CLO08,4/28/2017,957.751875
CLO08,4/29/2017,957.7241667
CLO08,4/30/2017,957.7059375
CLO08,5/1/2017,958.0785417
CLO08,5/2/2017,957.9824742
CLO08,5/3/2017,957.9438542
CLO08,5/4/2017,957.9096875
CLO08,5/5/2017,957.8605208
CLO08,5/6/2017,957.8102083
CLO08,5/7/2017,957.765625
CLO08,5/8/2017,957.7283333
CLO08,5/9/2017,957.7277083
CLO08,5/10/2017,957.6789583
CLO08,5/11/2017,957.6397917
CLO08,5/12/2017,957.6025
CLO08,5/13/2017,957.5836458
CLO08,5/14/2017,957.5626042
CLO08,5/15/2017,957.6116667
CLO08,5/16/2017,957.7144792
CLO08,5/17/2017,957.9884375
CLO08,5/18/2017,958.2372917
CLO08,5/19/2017,958.0883333
CLO08,5/20/2017,958.3788542
CLO08,5/21/2017,958.4458333
CLO08,5/22/2017,958.3257292
CLO08,5/23/2017,958.2673958
CLO08,5/24/2017,958.198125
CLO08,5/25/2017,958.11625
CLO08,5/26/2017,958.0508333
CLO08,5/27/2017,957.9614583
CLO08,5/28/2017,957.8941667
CLO08,5/29/2017,957.831875
CLO08,5/30/2017,957.7841667
CLO08,5/31/2017,957.7521875
CLO08,6/1/2017,957.7170833
CLO08,6/2/2017,957.6746875
CLO08,6/3/2017,957.6389583
CLO08,6/4/2017,957.6014583
CLO08,6/5/2017,957.5613542
CLO08,6/6/2017,957.5372917
CLO08,6/7/2017,957.4967708
CLO08,6/8/2017,957.4760417
CLO08,6/9/2017,957.4634375
CLO08,6/10/2017,957.4533333
CLO08,6/11/2017,957.5435417
CLO08,6/12/2017,957.5329167
CLO08,6/13/2017,957.5313542
CLO08,6/14/2017,957.5873958
CLO08,6/15/2017,957.5548958
CLO08,6/16/2017,957.5184375
CLO08,6/17/2017,957.4936458
CLO08,6/18/2017,957.4683333
CLO08,6/19/2017,957.42625
CLO08,6/20/2017,957.4160417
CLO08,6/21/2017,957.3753125
CLO08,6/22/2017,957.3883333
CLO08,6/23/2017,957.3811458
CLO08,6/24/2017,957.3509375
CLO08,6/25/2017,957.3429167
CLO08,6/26/2017,957.3314583
CLO08,6/27/2017,957.3014583
CLO08,6/28/2017,957.3328125
CLO08,6/29/2017,957.3113542
CLO08,6/30/2017,957.3138542
CLO08,7/1/2017,957.345
CLO08,7/2/2017,957.2959375
CLO08,7/3/2017,957.2789583
CLO08,7/4/2017,957.2791667
CLO08,7/5/2017,957.3172917
CLO08,7/6/2017,957.2802083
CLO08,7/7/2017,957.2569792
CLO08,7/8/2017,957.2375
CLO08,7/9/2017,957.218125
CLO08,7/10/2017,957.2022917
CLO08,7/11/2017,957.1764583
CLO08,7/12/2017,957.1919792
CLO08,7/13/2017,957.1657292
CLO08,7/14/2017,957.1559375
CLO08,7/15/2017,957.1465625
CLO08,7/16/2017,957.1290625
CLO08,7/17/2017,957.140625
CLO08,7/18/2017,957.2916667
CLO08,7/19/2017,957.2380208
CLO08,7/20/2017,957.1970833
CLO08,7/21/2017,957.1840625
CLO08,7/22/2017,957.1760417
CLO08,7/23/2017,957.1559375
CLO08,7/24/2017,957.1373958
CLO08,7/25/2017,957.1315464
CLO08,7/26/2017,957.1520833
CLO08,7/27/2017,957.1269792
CLO08,7/28/2017,957.1045833
CLO08,7/29/2017,957.0847917
CLO08,7/30/2017,957.063125
CLO08,7/31/2017,957.043125
CLO08,8/1/2017,957.0155208
CLO08,8/2/2017,957.0275
CLO08,8/3/2017,957.0479167
CLO08,8/4/2017,957.0426042
CLO08,8/5/2017,957.0291667
CLO08,8/6/2017,957.1060417
CLO08,8/7/2017,957.2933333
CLO08,8/8/2017,957.2040625
CLO08,8/9/2017,957.2838542
CLO08,8/10/2017,957.5697917
CLO08,8/11/2017,957.3940625
CLO08,8/12/2017,957.286875
CLO08,8/13/2017,957.2429167
CLO08,8/14/2017,957.4688542
CLO08,8/15/2017,957.375625
CLO08,8/16/2017,957.5013542
CLO08,8/17/2017,958
CLO08,8/18/2017,957.7160417
CLO08,8/19/2017,957.6692708
CLO08,8/20/2017,957.6219792
CLO08,8/21/2017,957.5772917
CLO08,8/22/2017,957.5357292
CLO08,8/23/2017,957.4434375
CLO08,8/24/2017,957.3969792
CLO08,8/25/2017,957.3859375
CLO08,8/26/2017,958.1619792
CLO08,8/27/2017,957.8339583
CLO08,8/28/2017,957.75375
CLO08,8/29/2017,957.7263542
CLO08,8/30/2017,957.6958333
CLO08,8/31/2017,957.6558333
CLO08,9/1/2017,957.6270833
CLO08,9/2/2017,957.6094792
CLO08,9/3/2017,957.5754167
CLO08,9/4/2017,957.5739583
CLO08,9/5/2017,957.5602083
CLO08,9/6/2017,957.4740625
CLO08,9/7/2017,957.4348958
CLO08,9/8/2017,957.4123958
CLO08,9/9/2017,957.3867708
CLO08,9/10/2017,957.3709375
CLO08,9/11/2017,957.3584375
CLO08,9/12/2017,957.3561458
CLO08,9/13/2017,957.3466667
CLO08,9/14/2017,957.341875
CLO08,9/15/2017,957.3509375
CLO08,9/16/2017,957.3941667
CLO08,9/17/2017,957.4007292
CLO08,9/18/2017,957.4248958
CLO08,9/19/2017,957.4478125
CLO08,9/20/2017,957.4576042
CLO08,9/21/2017,957.429375
CLO08,9/22/2017,957.4179167
CLO08,9/23/2017,957.3755208
CLO08,9/24/2017,957.4307292
CLO08,9/25/2017,957.5628125
CLO08,9/26/2017,957.5933333
CLO08,9/27/2017,957.5104167
CLO08,9/28/2017,957.4434375
CLO08,9/29/2017,957.4277083
CLO08,9/30/2017,957.4563542
CLO08,10/1/2017,957.5803125
CLO08,10/2/2017,957.6135417
CLO08,10/3/2017,958.04375
CLO08,10/4/2017,957.8042708
CLO08,10/5/2017,957.745
CLO08,10/6/2017,957.768125
CLO08,10/7/2017,957.8285417
CLO08,10/8/2017,957.7370833
CLO08,10/9/2017,957.6711458
CLO08,10/10/2017,957.6469792
CLO08,10/11/2017,957.6426042
CLO08,10/12/2017,957.6459375
CLO08,10/13/2017,957.6233333
CLO08,10/14/2017,957.6086458
CLO08,10/15/2017,957.7261458
CLO08,10/16/2017,957.653125
CLO08,10/17/2017,957.6016667
CLO08,10/18/2017,957.5869792
CLO08,10/19/2017,957.5682292
CLO08,10/20/2017,957.5566667
CLO08,10/21/2017,957.614375
CLO08,10/22/2017,957.63625
CLO08,10/23/2017,957.5753125
CLO08,10/24/2017,957.5523958
CLO08,10/25/2017,957.5371875
CLO08,10/26/2017,957.5270833
CLO08,10/27/2017,957.5767708
CLO08,10/28/2017,957.6244792
CLO08,10/29/2017,957.575625
CLO08,10/30/2017,957.5682222
CLO08,5/2/2018,957.892766
CLO08,5/3/2018,957.8536458
CLO08,5/4/2018,957.8084375
CLO08,5/5/2018,957.7682292
CLO08,5/6/2018,957.7513542
CLO08,5/7/2018,957.7038542
CLO08,5/8/2018,957.6796875
CLO08,5/9/2018,957.6975
CLO08,5/10/2018,957.6557292
CLO08,5/11/2018,957.6297917
CLO08,5/12/2018,957.63
CLO08,5/13/2018,957.6284375
CLO08,5/14/2018,957.6208333
CLO08,5/15/2018,957.6311458
CLO08,5/16/2018,957.5880208
CLO08,5/17/2018,957.5497917
CLO08,5/18/2018,957.5192708
CLO08,5/19/2018,957.5261458
CLO08,5/20/2018,957.4869792
CLO08,5/21/2018,957.47
CLO08,5/22/2018,957.4778125
CLO08,5/23/2018,957.4705208
CLO08,5/24/2018,957.4727083
CLO08,5/25/2018,957.5665625
CLO08,5/26/2018,957.5064583
CLO08,5/27/2018,957.4842708
CLO08,5/28/2018,957.4898958
CLO08,5/29/2018,957.54
CLO08,5/30/2018,957.6510417
CLO08,5/31/2018,957.5270833
CLO08,6/1/2018,957.5346875
CLO08,6/2/2018,957.4976042
CLO08,6/3/2018,957.4307292
CLO08,6/4/2018,957.3967368
CLO08,6/5/2018,957.3842708
CLO08,6/6/2018,957.3795833
CLO08,6/7/2018,957.3261458
CLO08,6/8/2018,957.3094792
CLO08,6/9/2018,957.3623958
CLO08,6/10/2018,957.3544792
CLO08,6/11/2018,957.3119792
CLO08,6/12/2018,957.3171875
CLO08,6/13/2018,957.3063542
CLO08,6/14/2018,957.3147917
CLO08,6/15/2018,957.3079167
CLO08,6/16/2018,957.3475
CLO08,6/17/2018,957.3441667
CLO08,6/18/2018,957.560625
CLO08,6/19/2018,957.5651042
CLO08,6/20/2018,957.519375
CLO08,6/21/2018,957.5016667
CLO08,6/22/2018,957.5303125
CLO08,6/23/2018,957.5408333
CLO08,6/24/2018,957.4963542
CLO08,6/25/2018,957.4185417
CLO08,6/26/2018,957.8534375
CLO08,6/27/2018,957.6371875
CLO08,6/28/2018,957.5745833
CLO08,6/29/2018,957.5775
CLO08,6/30/2018,957.6070833
CLO08,7/1/2018,958.1904167
CLO08,7/2/2018,958.0915625
CLO08,7/3/2018,958.0763542
CLO08,7/4/2018,958.08
CLO08,7/5/2018,958.0594792
CLO08,7/6/2018,958.0652083
CLO08,7/7/2018,957.9501042
CLO08,7/8/2018,957.8344792
CLO08,7/9/2018,957.7191667
CLO08,7/10/2018,957.634375
CLO08,7/11/2018,957.5661458
CLO08,7/12/2018,957.5561458
CLO08,7/13/2018,957.5664583
CLO08,7/14/2018,957.471875
CLO08,7/15/2018,957.4719792
CLO08,7/16/2018,957.4880208
CLO08,7/17/2018,957.4503125
CLO08,7/18/2018,957.4115625
CLO08,7/19/2018,957.3920833
CLO08,7/20/2018,957.3736458
CLO08,7/21/2018,957.3582292
CLO08,7/22/2018,957.3054167
CLO08,7/23/2018,957.2944792
CLO08,7/24/2018,957.2829167
CLO08,7/25/2018,957.2790625
CLO08,7/26/2018,957.2833333
CLO08,7/27/2018,957.2528125
CLO08,7/28/2018,957.2307292
CLO08,7/29/2018,957.2342708
CLO08,7/30/2018,957.2603125
CLO08,7/31/2018,957.2344792
CLO08,8/1/2018,957.2284375
CLO08,8/2/2018,957.2216667
CLO08,8/3/2018,957.2369792
CLO08,8/4/2018,957.3879167
CLO08,8/5/2018,957.3046875
CLO08,8/6/2018,957.2677083
CLO08,8/7/2018,957.25
CLO08,8/8/2018,957.24375
CLO08,8/9/2018,957.2240625
CLO08,8/10/2018,957.2027083
CLO08,8/11/2018,957.1820833
CLO08,8/12/2018,957.1779167
CLO08,8/13/2018,957.1722917
CLO08,8/14/2018,957.1684375
CLO08,8/15/2018,957.154375
CLO08,8/16/2018,957.1375
CLO08,8/17/2018,957.1247917
CLO08,8/18/2018,957.1172917
CLO08,8/19/2018,957.1098958
CLO08,8/20/2018,957.1076042
CLO08,8/21/2018,957.099375
CLO08,8/22/2018,957.0877083
CLO08,8/23/2018,957.0826042
CLO08,8/24/2018,957.2770833
CLO08,8/25/2018,957.3227083
CLO08,8/26/2018,957.243125
CLO08,8/27/2018,957.2190625
CLO08,8/28/2018,957.2390625
CLO08,8/29/2018,957.2282292
CLO08,8/30/2018,957.2054167
CLO08,8/31/2018,957.2066667
CLO08,9/1/2018,957.1985417
CLO08,9/2/2018,957.1939583
CLO08,9/3/2018,957.188125
CLO08,9/4/2018,957.2263542
CLO08,9/5/2018,957.2747917
CLO08,9/6/2018,957.2345833
CLO08,9/7/2018,957.2020833
CLO08,9/8/2018,957.1870833
CLO08,9/9/2018,957.1735417
CLO08,9/10/2018,957.1619792
CLO08,9/11/2018,957.1601042
CLO08,9/12/2018,957.1580208
CLO08,9/13/2018,957.1545833
CLO08,9/14/2018,957.1488542
CLO08,9/15/2018,957.1448958
CLO08,9/16/2018,957.1396875
CLO08,9/17/2018,957.1675
CLO08,9/18/2018,957.4238542
CLO08,9/19/2018,957.3673958
CLO08,9/20/2018,957.5666667
CLO08,9/21/2018,957.9204167
CLO08,9/22/2018,957.8265625
CLO08,9/23/2018,957.8505208
CLO08,9/24/2018,957.8076042
CLO08,9/25/2018,957.8088542
CLO08,9/26/2018,957.7379167
CLO08,9/27/2018,957.6810417
CLO08,9/28/2018,957.6470833
CLO08,9/29/2018,957.6139583
CLO08,9/30/2018,957.58
CLO08,10/1/2018,957.5705208
CLO08,10/2/2018,957.5754167
CLO08,10/3/2018,957.5675
CLO08,10/4/2018,957.5927083
CLO08,10/5/2018,957.5782292
CLO08,10/6/2018,957.5604167
CLO08,10/7/2018,957.5246875
CLO08,10/8/2018,957.5541667
CLO08,10/9/2018,957.6908333
CLO08,10/10/2018,958.0364444
